# x_m,y_m,w_tr_right_m,w_tr_left_m
277.039707,162.754624,6.905,6.768
275.973777,167.627198,6.897,6.764
274.906227,172.501327,6.888,6.761
273.836307,177.377740,6.880,6.758
272.763265,182.257162,6.872,6.754
271.686374,187.140223,6.864,6.751
270.605137,192.026718,6.856,6.747
269.519174,196.916013,6.848,6.744
268.428106,201.807473,6.839,6.740
267.331554,206.700462,6.831,6.737
266.229136,211.594342,6.817,6.730
265.120475,216.488479,6.730,6.679
264.005190,221.382236,6.643,6.629
262.882903,226.274977,6.556,6.578
261.754786,231.165281,6.469,6.527
260.629099,236.048149,6.382,6.477
259.516116,240.917561,6.295,6.426
258.426114,245.767498,6.208,6.375
257.366811,250.592673,6.144,6.319
256.300524,255.400759,6.359,6.201
255.150559,260.210572,6.483,6.070
253.838954,265.041288,6.223,5.886
252.287699,269.906193,5.998,5.881
250.417957,274.714749,5.842,6.213
248.150180,279.287640,6.195,6.207
245.404800,283.442685,6.651,6.127
242.102419,286.997964,6.727,6.221
238.222764,289.861404,6.789,6.295
233.891220,292.162264,6.834,6.343
229.255199,294.063272,6.751,6.372
224.462111,295.727160,6.651,6.395
219.647778,297.304561,6.589,6.410
214.853526,298.847506,6.526,6.426
210.074609,300.359949,6.463,6.441
205.305974,301.845519,6.401,6.456
200.542564,303.307849,6.338,6.471
195.779324,304.750568,6.275,6.487
191.011199,306.177306,6.213,6.502
186.233134,307.591694,6.150,6.517
181.440073,308.997363,6.087,6.532
176.631038,310.403454,6.025,6.548
171.822711,311.842997,5.962,6.563
167.036566,313.355496,5.899,6.578
162.294073,314.980454,5.837,6.594
157.616623,316.756788,5.774,6.609
153.024282,318.713752,5.766,6.492
148.536025,320.872646,5.769,6.345
144.170796,323.254537,5.773,6.197
139.947466,325.880388,5.812,6.125
135.864520,328.741652,5.915,6.195
131.872096,331.759795,6.018,6.265
127.913320,334.846137,6.121,6.335
123.931319,337.911998,6.224,6.405
119.880707,340.883906,6.228,6.450
115.806662,343.808300,6.192,6.486
111.797279,346.788444,6.156,6.521
107.940910,349.927942,6.121,6.556
104.312947,353.315977,6.159,6.571
100.887314,356.928820,6.212,6.582
97.590140,360.689563,6.266,6.593
94.347277,364.520984,6.329,6.578
91.085945,368.347056,6.411,6.506
87.791944,372.142772,6.493,6.434
84.530443,375.952252,6.574,6.363
81.372257,379.824533,6.325,6.316
78.388198,383.808651,5.930,6.281
75.633919,387.943069,5.880,6.327
73.101765,392.222105,5.914,6.394
70.767569,396.628562,5.948,6.461
68.607164,401.145240,5.986,6.432
66.599193,405.755205,6.027,6.367
64.766215,410.445621,6.068,6.301
63.165560,415.206904,6.110,6.318
61.855510,420.029554,6.155,6.434
60.889182,424.904188,6.200,6.550
60.239878,429.823186,6.340,6.848
59.818131,434.780314,6.522,7.207
59.532778,439.769376,6.579,7.274
59.292915,444.784154,6.635,7.342
59.065787,449.813747,6.691,7.409
58.950402,454.836632,6.747,7.476
59.063919,459.829823,6.803,7.543
59.523492,464.770338,6.900,7.581
60.425141,469.638972,7.131,7.522
61.707271,474.444722,7.328,7.476
63.237090,479.209323,7.393,7.479
64.881457,483.954570,7.457,7.482
66.509051,488.701956,7.522,7.486
68.059743,493.460986,7.587,7.489
69.566139,498.225559,7.577,7.464
71.067065,502.988528,7.412,7.380
72.600624,507.742900,7.247,7.297
74.176810,512.487773,7.082,7.213
75.769159,517.230144,6.917,7.130
77.348773,521.977536,6.752,7.046
78.886753,526.737474,6.587,6.962
80.359275,531.516044,6.842,6.711
81.762666,536.313619,7.193,6.421
83.098260,541.129155,7.174,6.495
84.367388,545.961609,7.006,6.715
85.571353,550.809953,6.837,6.935
86.711018,555.673393,6.669,7.156
87.786914,560.551315,6.663,6.979
88.799564,565.443109,6.709,6.676
89.749489,570.348167,6.755,6.373
90.637211,575.265877,6.788,6.103
91.463254,580.195631,6.697,6.159
92.228137,585.136819,6.605,6.216
92.932385,590.088831,6.514,6.272
93.576271,595.050997,6.422,6.328
94.158291,600.022223,6.367,6.342
94.676162,605.001224,6.351,6.309
95.127598,609.986717,6.335,6.277
95.510313,614.977419,6.321,6.259
95.822020,619.972046,6.313,6.267
96.060434,624.969314,6.305,6.274
96.223269,629.967940,6.297,6.282
96.308237,634.966639,6.317,6.244
96.314475,639.964338,6.349,6.186
96.246591,644.960772,6.380,6.128
96.110515,649.955869,6.412,6.070
95.912177,654.949558,6.399,6.054
95.657507,659.941768,6.377,6.047
95.352433,664.932430,6.354,6.040
95.002886,669.921471,6.336,6.036
94.614795,674.908820,6.337,6.047
94.194029,679.894413,6.338,6.058
93.745593,684.878266,6.339,6.069
93.273854,689.860452,6.340,6.080
92.783166,694.841048,6.340,6.091
92.277882,699.820130,6.341,6.102
91.762355,704.797775,6.342,6.113
91.240939,709.774059,6.343,6.124
90.717985,714.749058,6.344,6.135
90.197847,719.722849,6.345,6.146
89.684384,724.695551,6.346,6.157
89.178011,729.667590,6.346,6.167
88.677684,734.639520,6.347,6.178
88.182351,739.611896,6.348,6.189
87.690963,744.585274,6.349,6.200
87.202467,749.560209,6.340,6.222
86.715813,754.537256,6.317,6.259
86.229950,759.516969,6.294,6.295
85.743827,764.499905,6.271,6.332
85.256208,769.486157,6.248,6.369
84.765162,774.474090,6.225,6.406
84.268597,779.461670,6.202,6.442
83.764419,784.446858,6.179,6.479
83.250536,789.427618,6.157,6.516
82.724855,794.401913,6.134,6.552
82.185283,799.367706,6.111,6.589
81.629727,804.322961,6.088,6.626
81.056175,809.265686,6.065,6.662
80.475067,814.200929,6.042,6.699
79.922697,819.148352,6.019,6.736
79.438573,824.129437,5.996,6.772
79.062206,829.165664,5.973,6.809
78.807016,834.265508,5.950,6.846
78.509800,839.349398,5.927,6.883
77.934110,844.301251,6.367,6.480
76.843264,849.004869,6.998,5.874
74.868932,853.172963,7.154,5.798
70.951202,855.568914,6.822,6.207
65.935931,856.843019,6.445,6.633
61.012465,858.078253,6.444,6.607
56.094588,859.121565,6.446,6.579
51.141528,859.988970,6.447,6.551
46.238308,860.957276,6.449,6.522
41.476483,862.316831,6.450,6.494
36.947614,864.357965,6.442,6.470
32.773308,867.271867,6.386,6.417
29.174371,870.922363,6.247,6.428
26.392058,875.105805,5.834,6.887
24.667626,879.618543,6.262,7.180
24.213128,884.266239,6.477,7.133
24.906005,888.961258,6.543,6.882
26.410097,893.684076,6.566,6.828
28.385788,898.416273,6.587,6.786
30.494771,903.139498,6.607,6.744
32.519404,907.842008,6.627,6.702
34.458380,912.523898,6.648,6.660
36.332900,917.186493,6.668,6.619
38.164170,921.831123,6.689,6.577
39.973392,926.459112,6.709,6.535
41.781771,931.071789,6.730,6.493
43.610510,935.670481,6.750,6.451
45.480813,940.256515,6.771,6.409
47.412717,944.831466,6.791,6.367
49.397148,949.403150,6.812,6.325
51.394572,953.985902,6.832,6.283
53.364024,958.594369,6.852,6.241
55.264535,963.243193,6.873,6.199
57.055139,967.947020,6.893,6.157
58.694869,972.720495,6.914,6.115
60.142759,977.578263,6.742,6.107
61.357749,982.534923,6.366,6.135
62.124985,987.521635,6.193,6.173
61.694136,992.212466,6.199,5.944
59.314750,996.235162,7.275,6.244
55.311146,999.249164,7.086,6.089
50.602232,1000.962971,6.699,6.458
45.656693,1001.384310,6.377,6.868
40.680962,1000.691815,6.961,6.282
35.878390,999.066128,6.713,6.592
31.452398,996.686559,6.856,6.721
27.610633,993.647221,7.498,6.761
24.567462,989.906940,8.078,7.387
22.432732,985.476846,8.060,7.387
20.808138,980.679007,8.041,7.387
19.220576,975.869534,8.023,7.387
17.575705,971.116214,8.005,7.387
15.893232,966.400020,7.987,7.387
14.192886,961.701909,7.969,7.387
12.491640,957.005486,7.951,7.387
10.793238,952.307080,7.933,7.387
9.097460,947.606830,7.915,7.387
7.404086,942.904878,7.897,7.388
5.712895,938.201363,7.879,7.388
4.023667,933.496427,7.861,7.388
2.336180,928.790210,7.842,7.388
0.650214,924.082853,7.824,7.388
-1.034452,919.374496,7.806,7.388
-2.718037,914.665281,7.788,7.388
-4.400764,909.955348,7.770,7.388
-6.082852,905.244838,7.752,7.388
-7.764523,900.533892,7.734,7.388
-9.445996,895.822649,7.716,7.388
-11.127493,891.111252,7.698,7.388
-12.809234,886.399840,7.680,7.389
-14.491440,881.688554,7.662,7.389
-16.174316,876.977526,7.643,7.389
-17.857921,872.266795,7.625,7.389
-19.542243,867.556357,7.607,7.389
-21.227268,862.846205,7.589,7.389
-22.912981,858.136334,7.571,7.389
-24.599368,853.426738,7.553,7.389
-26.286414,848.717411,7.535,7.389
-27.974106,844.008347,7.517,7.389
-29.662429,839.299540,7.499,7.389
-31.351370,834.590984,7.481,7.389
-33.040913,829.882674,7.463,7.390
-34.731044,825.174603,7.444,7.390
-36.421750,820.466765,7.426,7.390
-38.113015,815.759156,7.408,7.390
-39.804827,811.051768,7.390,7.390
-41.497169,806.344595,7.372,7.390
-43.190030,801.637633,7.354,7.390
-44.883393,796.930875,7.336,7.390
-46.577245,792.224315,7.318,7.390
-48.271571,787.517948,7.300,7.390
-49.966358,782.811766,7.292,7.389
-51.661591,778.105766,7.293,7.386
-53.357256,773.399939,7.294,7.384
-55.053338,768.694282,7.294,7.381
-56.749823,763.988787,7.295,7.378
-58.446698,759.283450,7.296,7.376
-60.143947,754.578263,7.296,7.373
-61.841558,749.873221,7.297,7.371
-63.539514,745.168319,7.298,7.368
-65.237802,740.463550,7.298,7.365
-66.936409,735.758909,7.299,7.363
-68.635319,731.054389,7.300,7.360
-70.334518,726.349984,7.300,7.358
-72.033992,721.645690,7.301,7.355
-73.733728,716.941499,7.302,7.352
-75.433709,712.237407,7.302,7.350
-77.133924,707.533406,7.303,7.347
-78.834356,702.829491,7.304,7.345
-80.534993,698.125657,7.304,7.342
-82.235819,693.421898,7.305,7.339
-83.936820,688.718206,7.306,7.337
-85.637983,684.014578,7.306,7.334
-87.339292,679.311006,7.307,7.332
-89.040734,674.607485,7.307,7.329
-90.742295,669.904009,7.308,7.326
-92.443960,665.200572,7.309,7.324
-94.145715,660.497168,7.309,7.321
-95.847545,655.793791,7.310,7.319
-97.549437,651.090435,7.311,7.316
-99.251376,646.387095,7.311,7.313
-100.953348,641.683765,7.312,7.311
-102.655339,636.980438,7.313,7.308
-104.357335,632.277109,7.313,7.306
-106.059320,627.573772,7.314,7.303
-107.761282,622.870421,7.315,7.300
-109.463205,618.167050,7.315,7.298
-111.165076,613.463654,7.316,7.295
-112.866880,608.760225,7.317,7.293
-114.568603,604.056759,7.317,7.290
-116.270231,599.353249,7.318,7.287
-117.971750,594.649690,7.319,7.285
-119.673145,589.946076,7.319,7.282
-121.374401,585.242401,7.320,7.280
-123.075506,580.538658,7.321,7.277
-124.776444,575.834843,7.321,7.274
-126.477202,571.130948,7.322,7.272
-128.177764,566.426969,7.323,7.269
-129.878118,561.722900,7.323,7.267
-131.578248,557.018733,7.324,7.264
-133.278140,552.314465,7.324,7.261
-134.977780,547.610088,7.325,7.259
-136.677151,542.905599,7.326,7.256
-138.376236,538.200992,7.326,7.253
-140.075020,533.496263,7.327,7.251
-141.773486,528.791407,7.328,7.248
-143.471616,524.086420,7.328,7.246
-145.169395,519.381298,7.329,7.243
-146.866807,514.676034,7.330,7.240
-148.563834,509.970626,7.330,7.238
-150.260459,505.265067,7.331,7.235
-151.956668,500.559354,7.332,7.233
-153.652442,495.853482,7.331,7.231
-155.347766,491.147446,7.306,7.250
-157.042623,486.441241,7.282,7.269
-158.736997,481.734864,7.257,7.288
-160.430870,477.028309,7.158,7.216
-162.124227,472.321571,7.041,7.121
-163.817050,467.614646,6.925,7.026
-165.509325,462.907530,6.808,6.932
-167.201033,458.200218,6.691,6.837
-168.892158,453.492704,6.638,6.786
-170.582684,448.784985,6.646,6.778
-172.272595,444.077056,6.654,6.770
-173.961873,439.368912,6.661,6.761
-175.650503,434.660548,6.669,6.753
-177.338467,429.951961,6.677,6.744
-179.025750,425.243144,6.685,6.736
-180.712334,420.534095,6.693,6.728
-182.398204,415.824807,6.701,6.719
-184.083343,411.115276,6.709,6.711
-185.767733,406.405498,6.717,6.702
-187.451360,401.695468,6.725,6.694
-189.134205,396.985182,6.732,6.686
-190.816253,392.274634,6.740,6.677
-192.497488,387.563821,6.748,6.669
-194.177936,382.852750,6.756,6.661
-195.857674,378.141448,6.764,6.652
-197.536786,373.429939,6.772,6.644
-199.215354,368.718252,6.780,6.635
-200.893463,364.006412,6.788,6.627
-202.571193,359.294446,6.796,6.619
-204.248630,354.582381,6.803,6.610
-205.925855,349.870242,6.811,6.602
-207.602951,345.158057,6.819,6.593
-209.280001,340.445851,6.827,6.585
-210.957088,335.733652,6.837,6.595
-212.634295,331.021486,6.851,6.635
-214.311705,326.309379,6.865,6.675
-215.989401,321.597357,6.879,6.714
-217.667465,316.885448,6.892,6.754
-219.345981,312.173678,6.906,6.794
-221.025032,307.462072,6.920,6.833
-222.704700,302.750659,6.934,6.873
-224.385068,298.039463,6.948,6.913
-226.066219,293.328512,6.962,6.952
-227.748236,288.617833,6.975,6.992
-229.431202,283.907451,6.989,7.032
-231.115201,279.197392,7.003,7.071
-232.800313,274.487685,7.017,7.111
-234.486624,269.778354,7.031,7.151
-236.174215,265.069427,7.044,7.190
-237.863170,260.360930,7.057,7.228
-239.553571,255.652890,7.064,7.247
-241.245501,250.945332,7.070,7.266
-242.939043,246.238284,7.076,7.285
-244.634281,241.531772,7.082,7.304
-246.331296,236.825822,7.088,7.323
-248.030172,232.120461,7.094,7.342
-249.730992,227.415715,7.100,7.360
-251.432818,222.711290,7.034,7.177
-253.130626,218.005605,6.967,6.995
-254.818372,213.296760,6.900,6.812
-256.490011,208.582852,6.833,6.629
-258.139500,203.861980,6.767,6.446
-259.760795,199.132244,6.700,6.263
-261.347850,194.391741,6.633,6.081
-262.894621,189.638571,6.575,6.027
-264.395084,184.870837,6.522,6.040
-265.846993,180.087825,6.468,6.052
-267.256460,175.291424,6.415,6.065
-268.630709,170.483875,6.361,6.077
-269.976967,165.667415,6.308,6.090
-271.302462,160.844284,6.264,6.113
-272.614418,156.016722,6.249,6.169
-273.920064,151.186966,6.234,6.225
-275.226624,146.357257,6.219,6.281
-276.541277,141.529819,6.204,6.338
-277.869391,136.706347,6.189,6.394
-279.214029,131.887857,6.175,6.450
-280.578103,127.075325,6.154,6.448
-281.964524,122.269723,6.132,6.426
-283.376205,117.472024,6.110,6.404
-284.816058,112.683204,6.088,6.382
-286.286995,107.904236,6.066,6.360
-287.791928,103.136093,6.044,6.338
-289.333478,98.379654,6.022,6.316
-290.910093,93.634445,6.022,6.314
-292.517098,88.898975,6.032,6.321
-294.149739,84.171731,6.042,6.327
-295.803264,79.451198,6.051,6.334
-297.472923,74.735863,6.061,6.340
-299.153963,70.024210,6.071,6.347
-300.841631,65.314727,6.080,6.353
-302.531184,60.605902,6.090,6.359
-304.219293,55.896672,6.100,6.366
-305.905663,51.186940,6.109,6.372
-307.590394,46.476736,6.119,6.379
-309.273586,41.766086,6.129,6.385
-310.955336,37.055019,6.139,6.392
-312.635745,32.343562,6.148,6.398
-314.314912,27.631744,6.158,6.405
-315.992935,22.919593,6.168,6.411
-317.669914,18.207137,6.177,6.418
-319.345948,13.494403,6.187,6.424
-321.021137,8.781420,6.197,6.431
-322.695579,4.068216,6.206,6.437
-324.369374,-0.645182,6.216,6.443
-326.042620,-5.358745,6.226,6.450
-327.715417,-10.072446,6.236,6.456
-329.387865,-14.786255,6.245,6.463
-331.060061,-19.500146,6.255,6.469
-332.732106,-24.214091,6.265,6.476
-334.404099,-28.928061,6.274,6.482
-336.076139,-33.642028,6.284,6.489
-337.748324,-38.355964,6.294,6.495
-339.420755,-43.069842,6.303,6.502
-341.093529,-47.783633,6.313,6.508
-342.766748,-52.497310,6.323,6.514
-344.440509,-57.210844,6.332,6.521
-346.114911,-61.924208,6.342,6.527
-347.790055,-66.637373,6.352,6.534
-349.466039,-71.350311,6.362,6.540
-351.142962,-76.062994,6.371,6.547
-352.820923,-80.775396,6.381,6.553
-354.500022,-85.487486,6.391,6.560
-356.180358,-90.199238,6.400,6.566
-357.862030,-94.910623,6.410,6.573
-359.545137,-99.621614,6.420,6.579
-361.229698,-104.332200,6.429,6.585
-362.913077,-109.042974,6.439,6.592
-364.589423,-113.755255,6.449,6.598
-366.252697,-118.470405,6.458,6.605
-367.896857,-123.189787,6.468,6.611
-369.534568,-127.911244,6.478,6.618
-371.247056,-132.619714,6.488,6.624
-373.080219,-137.305309,6.497,6.631
-374.400424,-142.066403,7.013,6.838
-374.153330,-147.030631,7.616,7.244
-372.103417,-151.694119,7.007,6.846
-368.603840,-155.107775,6.215,5.787
-364.088765,-156.829527,6.367,5.493
-359.127010,-157.443324,6.129,5.740
-354.118545,-157.483670,6.056,6.006
-349.111811,-157.160159,5.978,6.056
-344.115920,-156.646031,5.900,6.105
-339.139980,-156.114524,5.821,6.154
-334.188179,-155.710620,5.743,6.203
-329.234583,-155.406362,5.665,6.253
-324.241866,-155.108389,5.587,6.302
-319.172679,-154.723216,5.509,6.351
-314.010597,-154.203052,5.431,6.401
-309.317260,-154.756374,5.334,6.459
-306.005718,-157.692099,5.398,6.231
-304.213544,-162.067959,5.948,5.798
-303.190133,-167.060249,6.097,5.122
-302.217678,-172.082386,6.121,5.253
-301.186453,-177.047306,6.145,5.384
-300.104534,-181.964715,6.169,5.516
-298.979999,-186.844322,6.192,5.647
-297.820925,-191.695835,6.216,5.778
-296.635390,-196.528960,6.240,5.909
-295.431471,-201.353406,6.264,6.040
-294.217245,-206.178880,6.288,6.171
-292.999860,-211.014272,6.321,6.276
-291.776444,-215.859664,6.413,6.201
-290.538021,-220.709767,6.505,6.127
-289.275529,-225.559217,6.597,6.052
-287.979904,-230.402651,6.609,6.066
-286.642082,-235.234705,6.605,6.097
-285.253001,-240.050015,6.601,6.128
-283.803598,-244.843216,6.597,6.160
-282.284808,-249.608946,6.593,6.191
-280.691200,-254.343737,6.589,6.222
-279.037483,-259.054652,6.585,6.253
-277.345321,-263.752386,6.675,6.291
-275.636379,-268.447637,6.775,6.330
-273.931094,-273.150482,6.875,6.368
-272.220661,-277.856202,6.974,6.406
-270.466516,-282.545025,7.074,6.445
-268.628760,-287.196505,7.174,6.483
-266.668566,-291.790719,7.274,6.522
-264.572385,-296.320110,7.288,6.551
-262.352284,-300.789657,7.149,6.565
-260.021474,-305.204897,7.011,6.578
-257.593162,-309.571366,6.872,6.592
-255.080558,-313.894600,6.734,6.605
-252.496871,-318.180136,6.647,6.585
-249.855311,-322.433511,6.651,6.506
-247.169087,-326.660260,6.656,6.428
-244.450316,-330.865328,6.660,6.349
-241.699821,-335.047518,6.665,6.270
-238.911741,-339.202000,6.670,6.191
-236.080125,-343.323897,6.670,6.118
-233.199027,-347.408333,6.599,6.152
-230.262498,-351.450431,6.527,6.186
-227.264589,-355.445314,6.456,6.220
-224.199352,-359.388106,6.405,6.244
-221.060885,-363.273958,6.444,6.220
-217.846774,-367.100158,6.483,6.197
-214.560482,-370.867593,6.522,6.173
-211.206034,-374.577495,6.561,6.150
-207.787457,-378.231094,6.600,6.126
-204.308776,-381.829623,6.597,6.122
-200.774016,-385.374312,6.583,6.124
-197.187205,-388.866395,6.568,6.125
-193.552367,-392.307101,6.554,6.126
-189.873553,-395.697769,6.539,6.128
-186.155347,-399.042100,6.524,6.129
-182.402858,-402.346118,6.510,6.129
-178.621219,-405.615947,6.496,6.129
-174.815561,-408.857709,6.482,6.128
-170.991016,-412.077529,6.468,6.128
-167.152716,-415.281529,6.454,6.127
-163.305793,-418.475832,6.440,6.127
-159.455379,-421.666562,6.426,6.127
-155.606277,-424.859445,6.412,6.126
-151.760007,-428.056256,6.398,6.126
-147.916206,-431.256497,6.383,6.125
-144.074487,-434.459647,6.369,6.125
-140.234463,-437.665181,6.355,6.125
-136.395748,-440.872577,6.341,6.124
-132.557956,-444.081311,6.327,6.124
-128.720700,-447.290860,6.313,6.123
-124.883594,-450.500701,6.299,6.123
-121.046251,-453.710310,6.285,6.122
-117.208284,-456.919166,6.271,6.122
-113.369308,-460.126743,6.257,6.122
-109.528936,-463.332520,6.243,6.121
-105.686781,-466.535972,6.229,6.121
-101.842456,-469.736578,6.215,6.120
-97.995577,-472.933812,6.201,6.120
-94.145755,-476.127154,6.186,6.119
-90.292627,-479.316110,6.174,6.120
-86.436321,-482.500869,6.182,6.128
-82.577432,-485.682271,6.190,6.137
-78.716576,-488.861179,6.197,6.146
-74.854368,-492.038459,6.205,6.154
-70.991423,-495.214975,6.213,6.163
-67.128355,-498.391593,6.221,6.172
-63.265781,-501.569176,6.229,6.181
-59.404315,-504.748591,6.237,6.189
-55.544492,-507.930584,6.244,6.198
-51.686057,-511.114766,6.252,6.207
-47.828320,-514.300113,6.260,6.215
-43.970583,-517.485593,6.268,6.224
-40.112152,-520.670177,6.276,6.233
-36.252328,-523.852832,6.283,6.241
-32.390415,-527.032528,6.291,6.250
-28.525718,-530.208235,6.299,6.259
-24.657538,-533.378921,6.307,6.267
-20.785590,-536.544118,6.315,6.276
-16.911645,-539.706197,6.323,6.285
-13.038126,-542.868417,6.330,6.293
-9.167453,-546.034040,6.338,6.302
-5.302046,-549.206328,6.346,6.311
-1.444326,-552.388539,6.354,6.319
2.403285,-555.583937,6.362,6.328
6.238367,-558.795781,6.381,6.311
10.058502,-562.027328,6.404,6.288
13.863845,-565.278415,6.427,6.265
17.661612,-568.539492,6.449,6.242
21.460224,-571.799405,6.472,6.219
25.268099,-575.047005,6.495,6.196
29.093658,-578.271140,6.517,6.173
32.945320,-581.460660,6.540,6.150
36.831505,-584.604412,6.563,6.127
40.760632,-587.691247,6.585,6.104
44.740142,-590.711306,6.560,6.106
48.768367,-593.666748,6.532,6.109
52.838697,-596.566256,6.504,6.112
56.944471,-599.418577,6.476,6.115
61.079031,-602.232459,6.448,6.118
65.235716,-605.016650,6.420,6.121
69.407866,-607.779898,6.417,6.116
73.588821,-610.530951,6.440,6.105
77.771921,-613.278556,6.463,6.093
81.951659,-616.029922,6.486,6.081
86.128144,-618.784754,6.509,6.069
90.303197,-621.540473,6.532,6.057
94.478640,-624.294498,6.554,6.046
98.656293,-627.044249,6.577,6.034
102.837977,-629.787146,6.600,6.022
107.025513,-632.520608,6.623,6.010
111.220723,-635.242056,6.646,5.999
115.425427,-637.948909,6.669,5.987
119.641328,-640.638568,6.692,5.975
123.869816,-643.308381,6.715,5.963
128.112230,-645.955689,6.737,5.951
132.369906,-648.577834,6.760,5.940
136.644184,-651.172154,6.783,5.928
140.936402,-653.735992,6.763,5.922
145.247896,-656.266688,6.721,5.919
149.580007,-658.761581,6.679,5.916
153.934046,-661.218060,6.637,5.912
158.309875,-663.636147,6.595,5.909
162.705155,-666.019863,6.553,5.906
167.117362,-668.373564,6.511,5.903
171.543974,-670.701607,6.470,5.900
175.982466,-673.008347,6.428,5.897
180.430316,-675.298141,6.386,5.894
184.885000,-677.575344,6.344,5.890
189.343995,-679.844313,6.302,5.887
193.805123,-682.108814,6.305,5.904
198.267835,-684.369820,6.314,5.923
202.732067,-686.627482,6.323,5.942
207.197753,-688.881951,6.331,5.961
211.664827,-691.133377,6.340,5.980
216.133222,-693.381911,6.349,5.999
220.602875,-695.627704,6.357,6.018
225.073718,-697.870905,6.366,6.037
229.545686,-700.111665,6.375,6.056
234.018713,-702.350135,6.383,6.075
238.492733,-704.586465,6.392,6.094
242.967682,-706.820806,6.401,6.113
247.443492,-709.053308,6.409,6.132
251.920099,-711.284121,6.418,6.151
256.397436,-713.513397,6.427,6.169
260.875437,-715.741285,6.435,6.188
265.354038,-717.967937,6.444,6.207
269.833172,-720.193502,6.453,6.226
274.312773,-722.418131,6.461,6.245
278.792776,-724.641975,6.470,6.264
283.273115,-726.865184,6.479,6.283
287.753724,-729.087909,6.487,6.302
292.234538,-731.310299,6.496,6.321
296.715490,-733.532506,6.505,6.340
301.196515,-735.754681,6.513,6.359
305.677548,-737.976972,6.522,6.378
310.158522,-740.199532,6.531,6.397
314.639372,-742.422511,6.539,6.416
319.120032,-744.646058,6.548,6.435
323.600436,-746.870325,6.557,6.454
328.080518,-749.095462,6.565,6.473
332.560213,-751.321619,6.574,6.492
337.039455,-753.548947,6.583,6.511
341.518179,-755.777597,6.591,6.530
345.996133,-758.008048,6.600,6.549
350.469790,-760.246626,6.609,6.568
354.932799,-762.504685,6.617,6.587
359.378722,-764.793743,6.626,6.606
363.801280,-767.124995,6.634,6.625
368.255555,-769.387124,6.643,6.644
372.950114,-771.162376,6.809,6.520
378.016433,-771.966377,7.185,6.244
382.744004,-771.151788,6.949,6.702
386.136029,-768.136604,7.162,6.764
388.274674,-763.529451,7.117,6.531
389.763103,-758.505740,7.065,6.530
