# x_m,y_m,w_tr_right_m,w_tr_left_m
280.017563,593.625325,6.631,6.723
280.133457,588.556463,6.701,6.463
280.388068,583.516813,6.771,6.203
280.849215,578.533358,6.841,5.943
281.584718,573.633079,6.822,5.960
282.662397,568.842959,6.794,6.001
284.150070,564.189979,6.660,6.133
286.102674,559.698380,6.468,6.313
288.493332,555.374985,6.405,6.398
291.263164,551.219807,6.538,6.340
294.353212,547.232841,6.670,6.283
297.704520,543.414084,6.750,6.224
301.258133,539.763531,6.726,6.162
304.955096,536.281178,6.702,6.100
308.746838,532.963699,6.678,6.038
312.619990,529.796502,6.643,6.090
316.568633,526.762614,6.599,6.230
320.586852,523.845062,6.555,6.370
324.668727,521.026869,6.511,6.510
328.808342,518.291064,6.538,6.462
332.999778,515.620670,6.568,6.406
337.237027,512.999867,6.598,6.349
341.513520,510.419865,6.627,6.293
345.822481,507.874522,6.657,6.237
350.157130,505.357705,6.687,6.180
354.510688,502.863276,6.685,6.174
358.876377,500.385102,6.677,6.177
363.247418,497.917046,6.670,6.180
367.617443,495.453374,6.662,6.183
371.984868,492.993022,6.654,6.186
376.351200,490.537949,6.646,6.189
380.718001,488.090163,6.639,6.192
385.086832,485.651672,6.631,6.195
389.459254,483.224485,6.623,6.198
393.836828,480.810612,6.615,6.201
398.221115,478.412059,6.607,6.204
402.613676,476.030837,6.600,6.207
407.016072,473.668953,6.592,6.210
411.429864,471.328417,6.584,6.213
415.856613,469.011237,6.576,6.218
420.297880,466.719421,6.555,6.252
424.755226,464.454979,6.534,6.287
429.230187,462.219880,6.514,6.321
433.722007,460.012423,6.493,6.356
438.225768,457.824255,6.473,6.390
442.736116,455.646319,6.452,6.425
447.247693,453.469560,6.432,6.459
451.755146,451.284921,6.411,6.494
456.253120,449.083347,6.390,6.528
460.736258,446.855784,6.370,6.563
465.201612,444.597430,6.349,6.597
469.653806,442.316885,6.329,6.632
474.098951,440.025376,6.308,6.667
478.543159,437.734134,6.390,6.590
482.992541,435.454387,6.480,6.504
487.453209,433.197365,6.570,6.418
491.931275,430.974298,6.660,6.332
496.432142,428.795397,6.750,6.247
500.957199,426.665105,6.840,6.161
505.506425,424.585838,6.825,6.164
510.079797,422.560011,6.804,6.171
514.677290,420.590035,6.784,6.178
519.298883,418.678326,6.764,6.186
523.944551,416.827295,6.744,6.193
528.614138,415.038886,6.723,6.200
533.306054,413.309989,6.703,6.207
538.017840,411.634435,6.688,6.229
542.747028,410.006013,6.674,6.253
547.491146,408.418509,6.661,6.277
552.247726,406.865714,6.647,6.301
557.014297,405.341413,6.633,6.325
561.788700,403.840318,6.620,6.349
566.570481,402.362201,6.606,6.373
571.359771,400.908569,6.592,6.397
576.156700,399.480927,6.579,6.421
580.961400,398.080781,6.613,6.417
585.774001,396.709638,6.675,6.399
590.594634,395.369005,6.736,6.380
595.423428,394.060387,6.797,6.361
600.260516,392.785291,6.841,6.349
605.106028,391.545224,6.836,6.353
609.960094,390.341691,6.831,6.358
614.822845,389.176199,6.826,6.363
619.694412,388.050254,6.821,6.368
624.574926,386.965363,6.816,6.372
629.464500,385.922933,6.811,6.377
634.362858,384.922132,6.806,6.382
639.269341,383.959916,6.770,6.392
644.183273,383.033147,6.709,6.407
649.103978,382.138686,6.649,6.422
654.030781,381.273397,6.588,6.438
658.963004,380.434140,6.528,6.453
663.899972,379.617778,6.468,6.468
668.841010,378.821173,6.407,6.483
673.785440,378.041186,6.347,6.498
678.732588,377.274680,6.366,6.478
683.681777,376.518516,6.397,6.453
688.632331,375.769556,6.429,6.428
693.583574,375.024662,6.460,6.403
698.534831,374.280699,6.491,6.378
703.485708,373.536579,6.523,6.353
708.436616,372.797059,6.554,6.328
713.388108,372.067927,6.586,6.303
718.340738,371.354973,6.616,6.279
723.295060,370.663987,6.607,6.281
728.251626,370.000758,6.599,6.283
733.210991,369.371075,6.590,6.285
738.173707,368.780728,6.582,6.287
743.140328,368.235506,6.573,6.289
748.111408,367.741199,6.578,6.293
753.087500,367.303596,6.584,6.297
758.069157,366.928487,6.591,6.301
763.056932,366.621661,6.598,6.305
768.051381,366.388907,6.589,6.324
773.052884,366.235336,6.554,6.365
778.060213,366.159598,6.520,6.407
783.071246,366.156776,6.485,6.448
788.083850,366.221918,6.451,6.489
793.095894,366.350067,6.416,6.530
798.105247,366.536270,6.470,6.460
803.109777,366.775573,6.559,6.342
808.107422,367.063149,6.649,6.225
813.097507,367.396743,6.739,6.107
818.080645,367.776487,6.829,5.990
823.057497,368.202603,6.834,5.970
828.028723,368.675311,6.803,5.990
832.994986,369.194833,6.772,6.010
837.956947,369.761390,6.741,6.031
842.915215,370.375001,6.710,6.051
847.869943,371.033827,6.679,6.071
852.821034,371.735030,6.648,6.092
857.768390,372.475759,6.617,6.112
862.711910,373.253167,6.586,6.132
867.651497,374.064404,6.556,6.152
872.587051,374.906622,6.567,6.165
877.518474,375.776971,6.578,6.177
882.445666,376.672603,6.588,6.190
887.368529,377.590669,6.599,6.203
892.286964,378.528319,6.610,6.215
897.200872,379.482705,6.621,6.228
902.110154,380.450979,6.632,6.240
907.014711,381.430290,6.643,6.253
911.914387,382.418116,6.653,6.265
916.805867,383.430085,6.664,6.278
921.681065,384.509219,6.649,6.306
926.531501,385.700811,6.609,6.351
931.351081,387.039126,6.569,6.395
936.154786,388.461181,6.529,6.439
940.968557,389.853388,6.489,6.484
945.818396,391.101868,6.510,6.481
950.713782,392.158864,6.590,6.431
955.621551,393.147279,6.670,6.381
960.501751,394.217184,6.750,6.331
965.316182,395.512205,6.830,6.281
970.058689,397.058013,6.819,6.294
974.751173,398.777024,6.783,6.323
979.416480,400.588169,6.748,6.353
984.074234,402.421902,6.712,6.383
988.729253,404.261635,6.676,6.412
993.382103,406.105982,6.641,6.442
998.033352,407.953553,6.605,6.472
1002.683565,409.802964,6.569,6.501
1007.333309,411.652826,6.534,6.531
1011.983152,413.501754,6.518,6.547
1016.633659,415.348360,6.528,6.545
1021.285398,417.191259,6.538,6.543
1025.938934,419.029062,6.547,6.541
1030.594835,420.860383,6.557,6.539
1035.253668,422.683836,6.567,6.537
1039.915998,424.498033,6.577,6.535
1044.582393,426.301588,6.587,6.533
1049.253391,428.093185,6.597,6.531
1053.929035,429.872744,6.592,6.535
1058.608951,431.641232,6.555,6.552
1063.292750,433.399646,6.517,6.570
1067.980046,435.148986,6.480,6.588
1072.670448,436.890252,6.442,6.605
1077.363570,438.624443,6.405,6.623
1082.059024,440.352558,6.368,6.640
1086.756420,442.075596,6.371,6.652
1091.455372,443.794556,6.383,6.663
1096.155491,445.510438,6.394,6.673
1100.856388,447.224241,6.406,6.684
1105.557677,448.936964,6.417,6.694
1110.258968,450.649607,6.429,6.705
1114.959889,452.363126,6.441,6.715
1119.660339,454.077781,6.452,6.726
1124.360436,455.793256,6.464,6.736
1129.060306,457.509215,6.475,6.747
1133.760076,459.225323,6.487,6.757
1138.459872,460.941247,6.498,6.768
1143.159821,462.656650,6.510,6.778
1147.860048,464.371199,6.522,6.789
1152.560679,466.084559,6.533,6.799
1157.261842,467.796396,6.545,6.810
1161.963661,469.506373,6.556,6.821
1166.666265,471.214158,6.568,6.831
1171.369777,472.919414,6.579,6.842
1176.074326,474.621808,6.591,6.852
1180.780037,476.321004,6.603,6.863
1185.487036,478.016669,6.614,6.873
1190.195449,479.708467,6.626,6.884
1194.905404,481.396063,6.637,6.894
1199.617025,483.079124,6.649,6.905
1204.330440,484.757313,6.661,6.915
1209.045774,486.430297,6.672,6.926
1213.763154,488.097741,6.684,6.936
1218.482706,489.759310,6.695,6.947
1223.204555,491.414669,6.724,6.946
1227.928830,493.063485,6.765,6.938
1232.655655,494.705421,6.806,6.930
1237.385157,496.340143,6.847,6.922
1242.117462,497.967318,6.888,6.914
1246.852696,499.586609,6.929,6.906
1251.590690,501.198434,6.970,6.898
1256.329025,502.808908,7.010,6.889
1261.064255,504.426759,7.051,6.881
1265.792927,506.060728,7.092,6.873
1270.511588,507.719558,7.133,6.865
1275.216784,509.411988,7.174,6.857
1279.905065,511.146761,7.215,6.849
1284.573318,512.931871,7.164,6.922
1289.223624,514.763987,7.069,6.986
1293.862090,516.630991,6.960,7.043
1298.494932,518.520532,6.851,7.100
1303.128361,520.420260,6.742,7.158
1307.768592,522.317825,6.633,7.215
1312.421839,524.200877,6.524,7.272
1317.094386,526.052699,6.415,7.330
1321.795229,527.688441,6.306,7.387
1326.536876,528.705775,6.400,7.254
1331.332064,528.687934,6.630,7.007
1336.151863,527.289701,6.740,6.954
1340.671335,524.674147,6.760,6.983
1344.422497,521.189539,6.474,7.296
1346.832665,516.940917,6.378,7.365
1347.438681,512.168609,6.390,7.295
1346.105573,507.618575,6.194,7.600
1343.053185,503.865440,6.017,7.869
1339.216787,500.722488,6.040,7.754
1335.127619,497.878105,6.064,7.640
1330.889344,495.215258,6.088,7.525
1326.596067,492.622669,6.112,7.410
1322.299090,490.039397,6.135,7.295
1318.001499,487.461211,6.159,7.180
1313.703802,484.886909,6.183,7.065
1309.406508,482.315289,6.206,6.950
1305.110126,479.745148,6.230,6.836
1300.815166,477.175283,6.254,6.721
1296.522136,474.604493,6.278,6.606
1292.231546,472.031574,6.288,6.517
1287.943904,469.455326,6.288,6.449
1283.659721,466.874544,6.289,6.382
1279.379504,464.288027,6.289,6.314
1275.103763,461.694573,6.289,6.247
1270.833008,459.092979,6.289,6.179
1266.567746,456.482042,6.289,6.111
1262.308353,453.860874,6.289,6.044
1258.054752,451.229620,6.290,5.976
1253.806779,448.588639,6.290,5.909
1249.564265,445.938290,6.290,5.841
1245.327044,443.278931,6.290,5.773
1241.094949,440.610922,6.628,5.987
1236.867814,437.934622,6.723,6.069
1232.645471,435.250389,6.719,6.075
1228.427754,432.558582,6.715,6.081
1224.214496,429.859560,6.712,6.087
1220.005530,427.153682,6.708,6.093
1215.800690,424.441307,6.704,6.099
1211.599808,421.722794,6.700,6.105
1207.402719,418.998502,6.696,6.111
1203.209255,416.268782,6.692,6.117
1199.019262,413.533907,6.688,6.123
1194.832590,410.794098,6.684,6.129
1190.649090,408.049577,6.680,6.135
1186.468613,405.300564,6.676,6.141
1182.291011,402.547280,6.672,6.147
1178.116133,399.789946,6.668,6.153
1173.943832,397.028783,6.664,6.159
1169.773958,394.264011,6.660,6.165
1165.606362,391.495853,6.656,6.171
1161.440895,388.724527,6.652,6.177
1157.277407,385.950256,6.648,6.183
1153.115751,383.173260,6.644,6.189
1148.955777,380.393761,6.640,6.195
1144.797335,377.611978,6.636,6.201
1140.640277,374.828133,6.632,6.207
1136.484455,372.042447,6.557,6.269
1132.329718,369.255141,6.465,6.343
1128.175917,366.466435,6.374,6.417
1124.022905,363.676551,6.370,6.427
1119.870531,360.885709,6.377,6.430
1115.718646,358.094130,6.385,6.432
1111.567103,355.302035,6.393,6.434
1107.415751,352.509645,6.401,6.436
1103.264441,349.717181,6.408,6.438
1099.113025,346.924864,6.416,6.440
1094.961354,344.132914,6.424,6.443
1090.809278,341.341553,6.432,6.445
1086.656651,338.550997,6.439,6.447
1082.503503,335.761194,6.447,6.449
1078.350173,332.971616,6.457,6.442
1074.197030,330.181692,6.468,6.435
1070.044442,327.390849,6.478,6.428
1065.892779,324.598516,6.488,6.421
1061.742410,321.804120,6.499,6.414
1057.593703,319.007088,6.509,6.406
1053.447028,316.206849,6.519,6.399
1049.302753,313.402831,6.530,6.392
1045.161248,310.594460,6.540,6.385
1041.022880,307.781166,6.551,6.378
1036.888020,304.962375,6.561,6.371
1032.757036,302.137516,6.571,6.364
1028.630297,299.306016,6.582,6.357
1024.506140,296.470710,6.592,6.349
1020.371987,293.652749,6.602,6.342
1016.211607,290.879404,6.551,6.408
1012.008767,288.177956,6.380,6.617
1007.747233,285.575683,6.208,6.826
1003.410774,283.099862,6.037,7.035
998.983156,280.777772,6.023,7.055
994.448406,278.648661,6.015,7.069
989.793154,276.871933,6.007,7.083
985.007663,275.658921,5.999,7.097
980.103473,275.047496,6.307,6.798
975.112539,274.915202,6.642,6.472
970.090457,274.965833,6.585,6.474
965.082410,274.993417,6.390,6.593
960.091796,275.133032,6.196,6.711
955.115354,275.466085,6.080,6.779
950.150573,275.962860,6.111,6.755
945.194971,276.589121,6.143,6.731
940.246067,277.310633,6.174,6.706
935.301379,278.093161,6.206,6.682
930.358425,278.902469,6.237,6.658
925.414741,279.704539,6.269,6.634
920.468945,280.479886,6.301,6.609
915.521404,281.232423,6.332,6.585
910.572644,281.968180,6.364,6.561
905.623190,282.693188,6.395,6.536
900.673565,283.413478,6.427,6.512
895.724296,284.135081,6.458,6.488
890.775906,284.864024,6.478,6.472
885.828758,285.604548,6.482,6.466
880.882762,286.355931,6.485,6.461
875.937750,287.116603,6.489,6.455
870.993556,287.884991,6.493,6.450
866.050011,288.659523,6.497,6.444
861.106950,289.438626,6.501,6.438
856.164205,290.220730,6.504,6.433
851.221608,291.004262,6.508,6.427
846.278992,291.787649,6.512,6.422
841.336190,292.569320,6.516,6.416
836.393035,293.347704,6.520,6.411
831.449360,294.121226,6.523,6.405
826.504997,294.888317,6.527,6.400
821.559779,295.647405,6.531,6.394
816.613640,296.397860,6.535,6.389
811.666787,297.141591,6.539,6.383
806.719471,297.880927,6.542,6.377
801.771944,298.618200,6.546,6.372
796.824457,299.355742,6.550,6.366
791.877262,300.095884,6.554,6.361
786.930612,300.840957,6.558,6.355
781.984757,301.593291,6.561,6.350
777.039950,302.355219,6.586,6.331
772.096441,303.129071,6.623,6.305
767.154484,303.917179,6.660,6.278
762.214329,304.721873,6.698,6.252
757.276229,305.545485,6.735,6.225
752.340434,306.390347,6.772,6.199
747.406798,307.254296,6.809,6.173
742.471607,308.095118,6.847,6.146
737.529279,308.849567,6.884,6.120
732.574213,309.454210,6.921,6.093
727.600809,309.845612,6.958,6.067
722.603467,309.960340,6.824,5.991
717.576587,309.734962,6.609,5.891
712.535752,309.088008,6.394,5.792
707.886072,307.606383,6.574,5.894
704.348490,304.630109,6.731,5.899
702.188573,300.280891,6.616,6.100
701.180372,295.296619,6.358,6.475
700.698892,290.143374,6.425,6.457
700.167559,285.123824,6.491,6.439
699.675758,280.181026,6.558,6.420
699.379256,275.224002,6.625,6.402
699.273263,270.251007,6.691,6.379
699.341088,265.266912,6.758,6.357
699.566042,260.276587,6.817,6.335
699.931433,255.284901,6.799,6.318
700.420571,250.296726,6.781,6.300
701.016802,245.316936,6.764,6.282
701.713846,240.351753,6.746,6.265
702.529966,235.410587,6.731,6.245
703.486977,230.503308,6.785,6.183
704.606695,225.639789,6.839,6.121
705.910933,220.829898,6.893,6.059
707.421506,216.083508,6.947,5.997
709.160230,211.410489,6.984,5.971
711.144125,206.822488,6.971,6.047
713.370301,202.338533,6.958,6.123
715.830692,197.979572,6.946,6.199
718.516658,193.765843,6.933,6.275
721.395688,189.688303,6.796,6.369
724.403413,185.698832,6.615,6.469
727.473245,181.746585,6.434,6.568
730.521840,177.774586,6.254,6.668
733.339366,173.679566,6.110,6.755
735.685337,169.346845,6.113,6.790
737.522228,164.734807,6.116,6.826
738.877738,159.871099,6.195,6.847
739.718596,154.864913,6.420,6.841
740.003107,149.836593,6.634,6.827
739.707032,144.886426,6.390,6.529
738.875926,140.034466,6.225,6.439
737.572795,135.280706,6.214,6.747
735.860647,130.625143,6.332,6.791
733.802488,126.067771,6.491,6.752
731.461324,121.608586,6.636,6.815
728.900162,117.247582,6.757,7.048
726.171674,112.991450,6.910,7.264
723.253564,108.895454,7.291,7.358
720.090475,105.036277,7.672,7.451
716.627136,101.490424,7.775,7.814
712.852085,98.282292,7.714,8.336
708.849101,95.323005,7.727,8.775
704.714471,92.508811,8.088,8.816
700.540725,89.740016,8.450,8.857
696.366807,86.974818,8.811,8.899
692.191736,84.214546,9.172,8.940
688.013574,81.461561,9.388,8.974
683.830388,78.718224,9.292,8.992
679.640239,75.986895,9.195,9.009
675.441194,73.269937,9.099,9.027
671.231363,70.569642,9.003,9.045
667.010558,67.885960,8.906,9.063
662.780697,65.215931,8.810,9.081
658.543832,62.556410,8.714,9.098
654.302013,59.904255,8.628,9.111
650.057291,57.256323,8.663,9.061
645.811717,54.609471,8.697,9.011
641.567336,51.960560,8.731,8.961
637.325568,49.307424,8.766,8.911
633.086510,46.649922,8.800,8.862
628.850093,43.988174,8.835,8.812
624.616248,41.322298,8.869,8.762
620.384908,38.652413,8.903,8.712
616.156002,35.978635,8.938,8.662
611.929464,33.301084,8.972,8.613
607.705223,30.619877,9.001,8.578
603.483212,27.935133,9.011,8.600
599.263361,25.246970,9.021,8.621
595.045603,22.555506,9.031,8.643
590.829867,19.860860,9.041,8.665
586.616087,17.163149,9.051,8.686
582.404193,14.462492,9.061,8.708
578.194116,11.759007,9.071,8.730
573.985789,9.052812,9.081,8.751
569.779141,6.344025,9.091,8.773
565.574105,3.632764,9.101,8.795
561.370612,0.919149,9.111,8.816
557.168593,-1.796704,9.121,8.838
552.967980,-4.514676,9.131,8.860
548.768704,-7.234649,9.141,8.881
544.570696,-9.956504,9.151,8.903
540.373889,-12.680123,9.161,8.925
536.178212,-15.405389,9.171,8.946
531.983597,-18.132183,9.181,8.968
527.789977,-20.860386,9.191,8.990
523.597281,-23.589882,9.201,9.011
519.405490,-26.320631,9.211,9.033
515.214893,-29.053119,9.221,9.055
511.025902,-31.788039,9.231,9.076
506.838931,-34.526086,9.241,9.098
502.654394,-37.267954,9.180,9.042
498.472703,-40.014336,9.099,8.964
494.294272,-42.765928,9.017,8.885
490.119516,-45.523422,8.936,8.807
485.948846,-48.287514,8.854,8.728
481.782676,-51.058896,8.773,8.650
477.621420,-53.838265,8.691,8.571
473.465491,-56.626312,8.610,8.493
469.315303,-59.423733,8.529,8.414
465.171269,-62.231222,8.465,8.379
461.033693,-65.049283,8.429,8.406
456.899667,-67.872862,8.392,8.432
452.762632,-70.690578,8.355,8.459
448.615828,-73.490706,8.318,8.485
444.452494,-76.261520,8.281,8.512
440.265873,-78.991297,8.080,8.287
436.049205,-81.668312,7.857,8.030
431.795852,-84.281081,7.635,7.773
427.513174,-86.845734,7.413,7.516
423.235310,-89.431242,7.189,7.258
418.999423,-92.112537,6.797,6.912
414.836044,-94.950251,6.405,6.566
410.696085,-97.833330,6.013,6.220
406.477874,-100.537321,5.621,5.875
402.078812,-102.835771,5.131,5.435
397.432661,-104.556509,4.478,4.840
392.594070,-105.707827,4.025,4.561
387.642776,-106.335469,3.693,4.474
382.657080,-106.486481,3.729,4.421
377.676742,-106.242942,3.793,4.371
372.699603,-105.725030,3.857,4.322
367.721394,-105.054838,3.921,4.272
362.744542,-104.324240,3.906,4.275
357.811158,-103.446017,3.869,4.294
352.977916,-102.267226,3.891,4.216
348.301300,-100.635700,3.921,4.126
343.817257,-98.484873,3.872,4.172
339.524265,-95.904331,3.823,4.218
335.416819,-93.000267,3.803,4.230
331.488568,-89.874576,3.813,4.206
327.723734,-86.581030,3.823,4.181
324.100623,-83.143228,3.805,4.169
320.597453,-79.584301,3.783,4.157
317.192440,-75.927384,3.762,4.146
313.863800,-72.195608,3.740,4.134
310.589750,-68.412106,3.722,4.124
307.348854,-64.599623,3.720,4.118
304.128360,-60.771195,3.718,4.113
300.924592,-56.929713,3.715,4.107
297.734302,-53.077589,3.713,4.101
294.554240,-49.217239,3.711,4.095
291.381159,-45.351074,3.708,4.089
288.211808,-41.481509,3.706,4.084
285.043115,-37.610829,3.704,4.078
281.873917,-33.739941,3.701,4.072
278.704212,-29.868910,3.699,4.066
275.534014,-25.997788,3.697,4.061
272.363340,-22.126630,3.694,4.055
269.192204,-18.255489,3.692,4.049
266.020621,-14.384418,3.690,4.043
262.848608,-10.513470,3.688,4.038
259.676178,-6.642698,3.685,4.032
256.503349,-2.772157,3.683,4.026
253.330134,1.098102,3.681,4.020
250.156548,4.968024,3.678,4.014
246.982609,8.837557,3.676,4.009
243.808329,12.706647,3.674,4.003
240.633725,16.575241,3.671,3.997
237.458813,20.443285,3.669,3.991
234.283606,24.310727,3.667,3.986
231.108121,28.177513,3.664,3.980
227.932373,32.043590,3.662,3.974
224.756377,35.908904,3.660,3.968
221.580148,39.773402,3.657,3.962
218.403702,43.637031,3.655,3.957
215.227054,47.499738,3.653,3.951
212.050218,51.361470,3.651,3.945
208.873211,55.222173,3.648,3.939
205.696048,59.081793,3.646,3.934
202.518743,62.940278,3.644,3.928
199.341313,66.797575,3.641,3.922
196.163772,70.653629,3.639,3.916
192.987074,74.510449,3.637,3.910
189.817148,78.380961,3.634,3.905
186.661564,82.281693,3.632,3.899
183.527356,86.228422,3.630,3.893
180.382828,90.182644,3.670,3.871
177.132235,94.016075,3.836,3.801
173.673822,97.592008,4.011,3.713
169.913484,100.780807,4.236,3.539
165.832803,103.522757,4.462,3.366
161.456550,105.798050,4.284,3.638
156.810023,107.587337,3.941,4.100
151.936471,108.864596,4.097,4.089
146.929949,109.584917,4.247,4.014
