# x_m,y_m,w_tr_right_m,w_tr_left_m
1349.573061,673.550840,7.106,7.244
1352.714379,677.442808,7.147,7.274
1355.855533,681.334870,7.188,7.305
1358.996543,685.227006,7.229,7.335
1362.137426,689.119196,7.269,7.365
1365.278202,693.011421,7.310,7.395
1368.418887,696.903661,7.351,7.426
1371.559502,700.795896,7.392,7.456
1374.700063,704.688106,7.433,7.486
1377.840590,708.580272,7.474,7.516
1380.981100,712.472374,7.515,7.547
1384.121613,716.364391,7.556,7.577
1387.262145,720.256306,7.596,7.607
1390.402716,724.148098,7.637,7.637
1393.543302,728.039801,7.678,7.668
1396.683829,731.931516,7.719,7.698
1399.824220,735.823350,7.760,7.728
1402.964393,739.715410,7.801,7.758
1406.104272,743.607804,7.842,7.789
1409.243778,747.500637,7.883,7.819
1412.382831,751.394016,7.923,7.849
1415.521354,755.288049,7.964,7.879
1418.659267,759.182843,8.005,7.910
1421.796491,763.078504,8.150,8.030
1424.932949,766.975139,8.369,8.213
1428.068562,770.872855,8.589,8.397
1431.203250,774.771759,8.808,8.580
1434.336935,778.671958,9.027,8.764
1437.469539,782.573559,9.246,8.947
1440.600983,786.476668,9.465,9.131
1443.731163,790.381408,9.685,9.314
1446.854051,794.291656,9.904,9.498
1449.950063,798.219878,10.123,9.681
1452.997726,802.179738,10.342,9.865
1455.975570,806.184897,10.561,10.048
1458.865404,810.247538,10.814,10.387
1461.673841,814.368651,11.082,10.798
1464.418829,818.544115,11.350,11.210
1467.118372,822.769781,11.620,11.668
1469.785395,827.042719,11.898,12.334
1472.229926,831.408681,12.985,12.441
1473.995314,835.977405,12.876,12.237
1474.648542,840.807781,12.235,11.784
1473.923921,845.737630,10.100,10.068
1471.684123,850.411346,8.847,8.342
1468.133104,853.928355,8.196,7.896
1463.605324,855.583919,8.231,7.793
1458.614048,855.947994,8.375,7.964
1453.613505,855.749656,8.490,7.986
1448.680907,855.170416,8.496,7.727
1443.806526,854.265522,8.094,7.726
1438.980638,853.090221,7.845,7.647
1434.193515,851.699759,7.690,7.519
