# x_m,y_m,w_tr_right_m,w_tr_left_m
-780.183760,20.040687,4.443,5.450
-785.151367,19.545798,4.468,5.422
-790.116534,19.035279,4.492,5.394
-795.083557,18.523708,4.516,5.366
-800.053740,18.016497,4.540,5.338
-805.026820,17.514249,4.564,5.310
-810.002520,17.017525,4.588,5.281
-814.980560,16.526887,4.613,5.253
-819.960663,16.042895,4.637,5.225
-824.942551,15.566109,4.661,5.197
-829.925947,15.097091,4.685,5.169
-834.910572,14.636402,4.709,5.141
-839.896072,14.184201,4.733,5.113
-844.880658,13.733144,4.757,5.085
-849.861272,13.269244,4.782,5.056
-854.834810,12.778283,4.806,5.028
-859.798171,12.246044,4.830,5.000
-864.749703,11.665438,4.854,4.972
-869.700471,11.091801,4.878,4.944
-874.668114,10.612761,4.902,4.916
-879.670328,10.316218,4.922,4.987
-884.723261,10.291536,4.920,5.509
-889.760328,10.706211,5.141,5.819
-894.592280,11.843583,6.141,5.380
-899.009262,13.943170,5.687,6.017
-902.752315,16.999804,4.829,6.011
-905.566331,20.929775,4.826,5.205
-907.510656,25.505194,4.831,4.872
-908.912239,30.375666,4.727,4.530
-910.056038,35.278459,4.667,4.410
-911.102020,40.177139,4.641,4.415
-912.153643,45.070384,4.616,4.420
-913.221753,49.958771,4.590,4.425
-914.303177,54.843164,4.564,4.430
-915.394742,59.724425,4.539,4.435
-916.493273,64.603420,4.513,4.440
-917.595599,69.481011,4.488,4.445
-918.698546,74.358064,4.462,4.450
-919.798939,79.235441,4.437,4.455
-920.893637,84.113999,4.411,4.460
-921.980898,88.994220,4.385,4.468
-923.060969,93.876060,4.342,4.604
-924.134246,98.759434,4.327,4.513
-925.201124,103.644255,4.311,4.423
-926.262001,108.530440,4.295,4.332
-927.317271,113.417903,4.280,4.242
-928.367331,118.306560,4.277,4.230
-929.412577,123.196324,4.274,4.219
-930.453404,128.087112,4.272,4.207
-931.490209,132.978839,4.269,4.195
-932.523388,137.871418,4.266,4.184
-933.553336,142.764766,4.264,4.172
-934.580450,147.658797,4.261,4.161
-935.605126,152.553426,4.258,4.149
-936.627760,157.448568,4.256,4.137
-937.648747,162.344138,4.253,4.126
-938.668483,167.240052,4.251,4.114
-939.687366,172.136223,4.248,4.103
-940.705789,177.032568,4.245,4.091
-941.724151,181.929001,4.243,4.079
-942.742846,186.825436,4.240,4.068
-943.762271,191.721790,4.237,4.056
-944.782821,196.617977,4.235,4.045
-945.804892,201.513911,4.232,4.033
-946.828882,206.409509,4.229,4.021
-947.855184,211.304685,4.227,4.010
-948.884196,216.199353,4.224,3.998
-949.916314,221.093430,4.221,3.987
-950.951933,225.986829,4.219,3.975
-951.991450,230.879467,4.216,3.963
-953.035260,235.771257,4.214,3.952
-954.083759,240.662115,4.211,3.940
-955.137344,245.551956,4.208,3.929
-956.196411,250.440694,4.206,3.917
-957.261354,255.328246,4.203,3.905
-958.332455,260.214545,4.200,3.894
-959.404942,265.100412,4.198,3.882
-960.467155,269.987872,4.185,3.877
-961.506936,274.879035,4.079,3.927
-962.512129,279.776014,3.974,3.977
-963.470580,284.680921,3.869,4.028
-964.370131,289.595867,3.764,4.078
-965.198627,294.522964,3.658,4.128
-965.943911,299.464323,3.656,4.187
-966.593781,304.422045,3.690,4.250
-967.123941,309.395343,3.724,4.312
-967.481961,314.376710,3.795,4.285
-967.611416,319.357686,3.889,4.203
-967.455880,324.329809,3.977,4.127
-966.960130,329.284624,3.990,4.125
-966.119181,334.213855,4.003,4.122
-964.995427,339.109475,3.985,4.161
-963.655988,343.963468,3.939,4.238
-962.167981,348.767824,3.893,4.316
-960.587605,353.517287,3.847,4.394
-958.926093,358.217960,3.893,4.434
-957.183105,362.878870,4.036,4.433
-955.358298,367.509043,4.178,4.433
-953.451376,372.117503,4.321,4.433
-951.471899,376.712680,4.464,4.433
-949.451891,381.301656,4.547,4.466
-947.426490,385.891324,4.619,4.504
-945.430835,390.488576,4.692,4.543
-943.493379,395.098711,4.764,4.581
-941.592241,399.715018,4.837,4.620
-939.682608,404.325316,4.909,4.658
-937.719550,408.917396,4.981,4.697
-935.660009,413.479629,5.054,4.735
-933.535527,418.023570,5.126,4.774
-931.475617,422.591220,5.199,4.812
-929.616454,427.226649,5.271,4.851
-928.094210,431.973926,5.416,4.925
-927.065881,436.856540,5.763,5.101
-926.771978,441.815434,5.885,5.382
-927.463713,446.760284,5.888,5.718
-929.242191,451.445613,6.182,5.923
-932.094043,455.508332,6.508,6.087
-935.922560,458.631925,6.820,6.246
-940.456925,460.606990,7.042,6.454
-945.395779,461.275269,7.032,6.643
-950.384469,460.732064,7.053,6.738
-955.081704,459.174928,7.017,6.785
-959.388309,456.777019,6.840,6.842
-963.305948,453.701192,6.938,6.703
-966.836616,450.110268,7.127,6.598
-969.982308,446.167066,7.388,6.607
-972.762453,442.012884,7.131,6.481
-975.259706,437.710953,6.873,6.355
-977.571047,433.306815,6.615,6.228
-979.793461,428.846013,6.358,6.102
-982.020153,424.372624,6.100,5.976
-984.294997,419.911597,5.842,5.850
-986.627254,415.474460,5.585,5.723
-989.025471,411.072464,5.327,5.597
-991.498194,406.716860,5.070,5.471
-994.051571,402.416622,4.812,5.345
-996.675988,398.165759,4.678,5.211
-999.355468,393.952239,4.647,5.072
-1002.074015,389.764012,4.617,4.932
-1004.815756,385.589136,4.586,4.792
-1007.568637,381.419054,4.555,4.653
-1010.325078,377.249179,4.524,4.513
-1013.077757,373.075149,4.493,4.373
-1015.819353,368.892601,4.463,4.234
-1018.542541,364.697175,4.432,4.103
-1021.240001,360.484508,4.409,4.164
-1023.904408,356.250239,4.386,4.225
-1026.528441,351.990006,4.363,4.287
-1029.107031,347.700941,4.340,4.348
-1031.663761,343.399159,4.316,4.409
-1034.241937,339.113843,4.293,4.471
-1036.885255,334.874436,4.270,4.532
-1039.637411,330.710380,4.291,4.514
-1042.534803,326.646278,4.331,4.463
-1045.566956,322.675669,4.372,4.411
-1048.704866,318.779811,4.363,4.402
-1051.919485,314.939930,4.265,4.470
-1055.182406,311.137787,4.167,4.539
-1058.484596,307.371131,4.160,4.556
-1061.839324,303.656123,4.255,4.514
-1065.261089,300.009942,4.351,4.471
-1068.764395,296.449768,4.446,4.429
-1072.363187,292.992289,4.429,4.442
-1076.064523,289.648075,4.200,4.557
-1079.870789,286.423555,4.012,4.637
-1083.784284,283.325076,4.084,4.494
-1087.807254,280.358950,4.137,4.402
-1091.935822,277.527064,4.111,4.523
-1096.154228,274.822726,4.086,4.645
-1100.445352,272.238258,4.060,4.767
-1104.792073,269.765984,4.034,4.888
-1109.178261,267.399267,4.008,5.010
-1113.616612,265.161732,4.034,5.104
-1118.152446,263.111259,4.141,5.155
-1122.814464,261.294012,4.248,5.206
-1127.569105,259.710227,4.355,5.257
-1132.379780,258.362722,4.462,5.307
-1137.244192,257.295895,4.572,5.310
-1142.165575,256.550424,4.685,5.259
-1147.126664,256.016736,4.799,5.208
-1152.098192,255.497552,4.912,5.157
-1157.069312,254.933177,5.025,5.106
-1162.041486,254.355855,5.139,5.055
-1167.016393,253.799458,5.161,5.143
-1171.995706,253.297758,5.176,5.244
-1176.980233,252.873910,5.190,5.345
-1181.969148,252.530996,5.187,5.411
-1186.961445,252.269869,5.118,5.342
-1191.956118,252.091381,5.049,5.274
-1196.952161,251.996384,4.980,5.205
-1201.948566,251.985729,4.926,5.189
-1206.944328,252.060270,4.890,5.236
-1211.938441,252.220857,4.854,5.283
-1216.929896,252.468343,4.960,5.239
-1221.917655,252.802697,5.107,5.168
-1226.900560,253.220969,5.254,5.098
-1231.877434,253.719610,5.303,5.082
-1236.847096,254.295067,5.178,5.166
-1241.808369,254.943791,5.053,5.249
-1246.760072,255.662229,4.927,5.333
-1251.701026,256.446830,4.802,5.416
-1256.630053,257.294045,4.727,5.450
-1261.545976,258.200347,4.726,5.411
-1266.447868,259.164913,4.724,5.373
-1271.335271,260.191921,4.722,5.335
-1276.207771,261.286091,4.720,5.297
-1281.064960,262.452141,4.719,5.259
-1285.906409,263.694617,4.717,5.220
-1290.731185,265.013434,4.724,5.189
-1295.537816,266.403481,4.762,5.182
-1300.324801,267.859402,4.799,5.174
-1305.090639,269.375835,4.837,5.167
-1309.836162,270.943796,4.874,5.159
-1314.569746,272.542570,4.912,5.152
-1319.301290,274.149073,4.949,5.144
-1324.040695,275.740220,4.906,5.098
-1328.796612,277.295876,4.832,5.037
-1333.563501,278.829425,4.759,4.976
-1338.326812,280.375539,4.685,4.915
-1343.071848,281.969227,4.611,4.854
-1347.783967,283.645363,4.538,4.793
-1352.453681,285.425653,4.463,4.742
-1357.080859,287.307879,4.382,4.724
-1361.666364,289.287291,4.301,4.706
-1366.211058,291.359136,4.220,4.688
-1370.715804,293.518664,4.139,4.670
-1375.181463,295.761124,4.091,4.631
-1379.608897,298.081764,4.101,4.556
-1383.998968,300.475833,4.111,4.480
-1388.352539,302.938581,4.120,4.404
-1392.669607,305.466626,4.130,4.328
-1396.947430,308.060920,4.151,4.307
-1401.182727,310.723273,4.188,4.358
-1405.372219,313.455492,4.224,4.409
-1409.512622,316.259386,4.260,4.460
-1413.600658,319.136762,4.289,4.517
-1417.633044,322.089428,4.263,4.614
-1421.606500,325.119194,4.237,4.710
-1425.517745,328.227867,4.211,4.807
-1429.363742,331.416851,4.186,4.904
-1433.142854,334.685232,4.160,5.000
-1436.853941,338.031280,4.337,4.867
-1440.495862,341.453260,4.542,4.700
-1444.067477,344.949439,4.748,4.533
-1447.567645,348.518083,4.780,4.485
-1450.995226,352.157459,4.661,4.541
-1454.349080,355.865834,4.541,4.596
-1457.628065,359.641474,4.475,4.646
-1460.830994,363.482660,4.476,4.689
-1463.956157,367.387824,4.477,4.732
-1467.001525,371.355490,4.468,4.751
-1469.965064,375.384186,4.459,4.768
-1472.844740,379.472439,4.450,4.785
-1475.638520,383.618774,4.459,4.785
-1478.344370,387.821718,4.468,4.784
-1480.960256,392.079798,4.477,4.783
-1483.484145,396.391541,4.486,4.782
-1485.915477,400.754938,4.483,4.749
-1488.261935,405.164995,4.475,4.704
-1490.534059,409.615682,4.467,4.658
-1492.742395,414.100968,4.460,4.613
-1494.897486,418.614821,4.457,4.582
-1497.009879,423.151208,4.466,4.579
-1499.090117,427.704100,4.476,4.577
-1501.148744,432.267463,4.485,4.574
-1503.196306,436.835266,4.494,4.571
-1505.242769,441.401830,4.503,4.569
-1507.291993,445.965187,4.512,4.566
-1509.344166,450.525601,4.522,4.563
-1511.399431,455.083366,4.531,4.560
-1513.457926,459.638776,4.540,4.558
-1515.519793,464.192125,4.549,4.555
-1517.585172,468.743706,4.558,4.552
-1519.654202,473.293815,4.567,4.550
-1521.727025,477.842744,4.577,4.547
-1523.803743,482.390793,4.586,4.544
-1525.883616,486.938387,4.593,4.532
-1527.965045,491.486075,4.597,4.503
-1530.046397,496.034413,4.601,4.474
-1532.126038,500.583956,4.605,4.446
-1534.202333,505.135261,4.609,4.417
-1536.273649,509.688882,4.613,4.388
-1538.338350,514.245375,4.617,4.359
-1540.394804,518.805296,4.621,4.331
-1542.441471,523.369159,4.625,4.302
-1544.484298,527.934247,4.629,4.273
-1546.541900,532.492371,4.633,4.244
-1548.634124,537.034812,4.637,4.215
-1550.780815,541.552854,4.641,4.187
-1553.019609,546.024253,4.645,4.158
-1555.483837,550.354045,4.598,4.226
-1558.332912,554.426245,4.582,4.318
-1561.591524,558.200231,4.573,4.455
-1565.152804,561.709063,4.309,4.790
-1568.949338,564.965744,4.577,4.509
-1572.958234,567.960351,4.669,4.374
-1577.158490,570.681989,4.561,4.418
-1581.529100,573.119766,4.545,4.429
-1586.049061,575.262788,4.531,4.402
-1590.697368,577.100161,4.515,4.354
-1595.453018,578.620992,4.592,4.380
-1600.295005,579.814386,4.669,4.345
-1605.202358,580.669746,4.746,4.252
-1610.156455,581.197577,4.823,4.160
-1615.142544,581.443180,4.844,4.126
-1620.146237,581.455113,4.728,4.229
-1625.153144,581.281928,4.612,4.333
