# x_m,y_m,w_tr_right_m,w_tr_left_m
-261.226919,288.290108,6.749,6.941
-259.231620,292.875234,6.828,6.862
-257.270596,297.463798,6.958,6.732
-255.434948,302.097790,7.004,6.686
-253.810983,306.814870,6.999,6.691
-252.407230,311.609485,6.971,6.719
-251.220451,316.469546,6.868,6.822
-250.247407,321.382962,6.844,6.846
-249.484862,326.337643,6.867,6.823
-248.929576,331.321499,6.910,6.780
-248.578311,336.322441,6.970,6.720
-248.427830,341.328379,7.023,6.667
-248.475186,346.327726,6.978,6.712
-248.719797,351.312992,6.933,6.757
-249.162231,356.278674,6.888,6.802
-249.803064,361.219284,6.978,6.712
-250.642872,366.129333,7.073,6.617
-251.682229,371.003333,7.149,6.541
-252.921712,375.835794,7.083,6.607
-254.361896,380.621228,7.001,6.689
-256.003310,385.353370,6.908,6.782
-257.846113,390.019751,6.835,6.855
-259.890283,394.604930,6.763,6.927
-262.135800,399.093446,6.711,6.979
-264.582643,403.469841,6.842,6.848
-267.230790,407.718653,6.968,6.722
-270.080221,411.824423,7.027,6.663
-273.130914,415.771692,7.078,6.612
-276.382396,419.545559,7.080,6.610
-279.814588,423.155399,7.083,6.607
-283.380725,426.643631,7.075,6.615
-287.032129,430.055043,6.976,6.714
-290.720581,433.433993,6.878,6.812
-294.417349,436.806538,6.779,6.911
-298.120049,440.173999,6.742,6.948
-301.828164,443.535945,6.731,6.959
-305.541173,446.891958,6.721,6.969
-309.258334,450.242311,6.710,6.980
-312.978615,453.588193,6.699,6.991
-316.700962,456.930863,6.689,7.001
-320.424323,460.271577,6.678,7.012
-324.147643,463.611591,6.668,7.022
-327.869868,466.952162,6.657,7.033
-331.589947,470.294547,6.646,7.044
-335.306824,473.640003,6.636,7.054
-339.019447,476.989787,6.625,7.065
-342.726761,480.345154,6.615,7.075
-346.427714,483.707362,6.604,7.086
-350.121253,487.077668,6.593,7.097
-353.806322,490.457328,6.583,7.107
-357.481870,493.847599,6.572,7.118
-361.146842,497.249738,6.561,7.129
-364.800185,500.665001,6.551,7.139
-368.440947,504.094472,6.540,7.150
-372.068578,507.538533,6.534,7.156
-375.682634,510.997391,6.565,7.125
-379.282669,514.471252,6.595,7.095
-382.868237,517.960322,6.626,7.064
-386.438894,521.464808,6.656,7.034
-389.994193,524.984914,6.687,7.003
-393.533689,528.520848,6.717,6.973
-397.056937,532.072815,6.748,6.942
-400.563491,535.641022,6.778,6.912
-404.052906,539.225675,6.809,6.881
-407.524736,542.826979,6.801,6.889
-410.978535,546.445141,6.772,6.918
-414.413858,550.080368,6.743,6.947
-417.830260,553.732865,6.714,6.976
-421.227296,557.402838,6.685,7.005
-424.604521,561.090491,6.656,7.034
-427.962009,564.795635,6.628,7.062
-431.300961,568.517214,6.599,7.091
-434.622726,572.254060,6.570,7.120
-437.928655,576.005003,6.541,7.149
-441.220098,579.768875,6.548,7.142
-444.498406,583.544508,6.573,7.117
-447.764928,587.330731,6.598,7.092
-451.021014,591.126376,6.623,7.067
-454.268015,594.930275,6.648,7.042
-457.507282,598.741258,6.673,7.017
-460.740164,602.558157,6.698,6.992
-463.968011,606.379802,6.723,6.967
-467.192174,610.205025,6.748,6.942
-470.414002,614.032656,6.773,6.917
-473.634847,617.861528,6.798,6.892
-476.856058,621.690470,6.823,6.867
-480.078550,625.518656,6.848,6.842
-483.300180,629.347653,6.873,6.817
-486.517495,633.180052,6.889,6.801
-489.727041,637.018451,6.878,6.812
-492.925358,640.865445,6.867,6.823
-496.108992,644.723631,6.856,6.834
-499.274484,648.595604,6.845,6.845
-502.418379,652.483962,6.835,6.855
-505.537230,656.391291,6.788,6.902
-508.627965,660.319839,6.715,6.975
-511.687969,664.271440,6.641,7.049
-514.714655,668.247903,6.568,7.122
-517.705438,672.251035,6.495,7.195
-520.657731,676.282645,6.476,7.214
-523.568948,680.344542,6.525,7.165
-526.436502,684.438533,6.575,7.115
-529.257807,688.566427,6.624,7.066
-532.031845,692.728814,6.673,7.017
-534.763392,696.921784,6.722,6.968
-537.458561,701.140385,6.772,6.918
-540.123466,705.379669,6.821,6.869
-542.764220,709.634684,6.829,6.861
-545.386938,713.900481,6.826,6.864
-547.997732,718.172109,6.823,6.867
-550.602717,722.444618,6.820,6.870
-553.207755,726.713309,6.817,6.873
-555.815376,730.976815,6.814,6.876
-558.425748,735.236129,6.811,6.879
-561.038991,739.492295,6.807,6.883
-563.655223,743.746356,6.804,6.886
-566.274563,747.999355,6.801,6.889
-568.897129,752.252335,6.798,6.892
-571.523040,756.506341,6.795,6.895
-574.152284,760.762406,6.792,6.898
-576.783138,765.021432,6.789,6.901
-579.412684,769.284232,6.786,6.904
-582.037978,773.551616,6.783,6.907
-584.656079,777.824394,6.780,6.910
-587.264042,782.103378,6.777,6.913
-589.858924,786.389375,6.774,6.916
-592.437783,790.683198,6.771,6.919
-594.997674,794.985657,6.805,6.885
-597.535656,799.297561,6.841,6.849
-600.048785,803.619720,6.877,6.813
-602.534117,807.952946,6.913,6.777
-604.988709,812.298048,6.932,6.758
-607.409620,816.655836,6.841,6.849
-609.793904,821.027122,6.712,6.978
-612.138619,825.412714,6.582,7.108
-614.440823,829.813423,6.456,7.234
-616.673926,834.247623,6.628,7.062
-618.660509,838.845716,6.801,6.889
-620.160909,843.772820,7.036,6.654
-620.846457,848.917511,6.969,6.721
-620.297422,853.856550,6.697,6.993
-618.402781,858.295491,6.589,7.101
-615.409267,862.106268,6.444,7.246
-611.583043,865.169854,6.468,7.222
-607.188210,867.374073,6.826,6.864
-602.431515,868.797651,7.102,6.588
-597.456168,869.730771,7.080,6.610
-592.402083,870.474594,6.886,6.804
-587.406124,871.323937,6.519,6.706
-582.521261,872.399095,5.832,6.011
-577.708119,873.628254,5.266,5.441
-572.922576,874.929730,4.988,5.168
-568.121374,876.223236,4.710,4.894
-563.284610,877.466337,4.432,4.621
-558.417934,878.658014,4.154,4.348
-553.528296,879.799349,3.950,4.100
-548.622644,880.891426,4.075,3.975
-543.707926,881.935328,4.139,3.911
-538.791093,882.932140,4.191,3.859
-533.879092,883.882943,4.243,3.807
-528.978871,884.788828,4.294,3.756
-524.095041,885.666336,4.346,3.704
-519.224635,886.582084,4.398,3.652
-514.363155,887.612814,4.449,3.601
-509.506104,888.835263,4.501,3.549
-504.657659,890.327235,4.539,3.511
-499.920498,892.178610,4.234,3.816
-495.459759,894.486925,3.996,4.054
-491.441571,897.349839,3.843,4.207
-488.022978,900.852056,4.068,3.982
-485.260552,904.935041,4.377,3.673
-483.148410,909.451215,4.501,3.549
-481.679730,914.251659,4.164,3.886
-480.847032,919.188014,3.889,4.161
-480.586826,924.159711,3.944,4.106
-480.737600,929.149821,3.988,4.062
-481.127945,934.149855,3.997,4.053
-481.587198,939.151363,4.027,4.023
-482.006774,944.149022,4.062,3.988
-482.385908,949.142942,4.096,3.954
-482.734607,954.133774,4.113,3.937
-483.062879,959.122172,4.076,3.974
-483.380733,964.108788,4.039,4.011
-483.698178,969.094274,4.002,4.048
-484.025221,974.079283,3.965,4.085
-484.371803,979.064464,3.928,4.122
-484.742403,984.050245,3.911,4.139
-485.132133,989.036672,3.905,4.145
-485.535182,994.023753,3.900,4.150
-485.945743,999.011496,3.895,4.155
-486.358004,1003.999910,3.890,4.160
-486.766156,1008.989003,3.885,4.165
-487.164390,1013.978784,3.880,4.170
-487.546897,1018.969261,3.875,4.175
-487.907866,1023.960443,3.869,4.181
-488.241488,1028.952337,3.864,4.186
-488.541954,1033.944953,3.859,4.191
-488.803454,1038.938298,3.854,4.196
-489.020179,1043.932381,3.905,4.253
-489.186319,1048.927210,4.060,4.408
-489.296064,1053.922795,4.216,4.563
-489.343605,1058.919142,4.371,4.718
-489.324258,1063.916272,4.527,4.873
-489.258567,1068.914429,5.080,5.136
-489.191942,1073.914083,5.492,5.308
-489.170845,1078.915714,5.529,5.271
-489.241723,1083.919799,5.498,5.322
-489.433163,1088.925636,5.379,5.488
-489.721993,1093.929102,5.259,5.654
-490.075715,1098.925456,5.140,5.821
-490.461659,1103.909927,5.020,5.987
-490.674291,1108.845279,4.901,6.153
-490.010874,1113.600929,4.876,6.237
-488.084698,1118.125157,5.494,5.754
-485.511405,1122.514839,6.112,5.272
-482.438722,1126.476792,5.679,5.711
-478.968240,1130.048180,5.484,5.906
-475.234552,1133.358876,5.376,6.014
-471.372207,1136.538708,5.401,5.989
-467.484288,1139.687297,5.426,5.964
-463.586433,1142.820298,5.451,5.939
-459.679210,1145.938901,5.476,5.914
-455.763189,1149.044297,5.501,5.889
-451.838939,1152.137673,5.526,5.864
-447.907029,1155.220221,5.551,5.839
-443.968029,1158.293129,5.576,5.814
-440.022507,1161.357586,5.601,5.789
-436.071032,1164.414783,5.626,5.764
-432.114175,1167.465909,5.651,5.739
-428.152503,1170.512153,5.650,5.740
-424.186587,1173.554705,5.632,5.758
-420.216994,1176.594754,5.614,5.776
-416.244296,1179.633489,5.595,5.795
-412.269060,1182.672101,5.577,5.813
-408.291856,1185.711779,5.559,5.831
-404.313228,1188.753667,5.541,5.849
-400.332279,1191.796222,5.523,5.867
-396.345864,1194.833727,5.504,5.886
-392.350649,1197.860106,5.486,5.904
-388.343298,1200.869281,5.468,5.922
-384.320475,1203.855176,5.450,5.940
-380.278845,1206.811714,5.432,5.958
-376.215071,1209.732819,5.414,5.976
-372.125818,1212.612412,5.477,5.913
-368.007751,1215.444418,5.540,5.850
-363.857533,1218.222759,5.603,5.787
-359.671830,1220.941360,5.649,5.741
-355.447305,1223.594142,5.657,5.733
-351.180622,1226.175030,5.666,5.724
-346.868446,1228.677946,5.676,5.714
-342.507442,1231.096814,5.688,5.702
-338.094273,1233.425557,5.700,5.690
-333.627041,1235.660380,5.712,5.678
-329.110675,1237.808335,5.659,5.731
-324.552133,1239.879692,5.573,5.817
-319.958371,1241.884722,5.488,5.902
-315.336345,1243.833694,5.548,5.842
-310.693011,1245.736880,5.662,5.728
-306.035328,1247.604550,5.777,5.613
-301.370250,1249.446975,5.805,5.585
-296.704542,1251.274218,5.764,5.626
-292.041386,1253.092511,5.723,5.667
-287.380802,1254.904704,5.695,5.695
-282.722702,1256.713529,5.704,5.686
-278.066999,1258.521721,5.713,5.677
-273.413606,1260.332012,5.722,5.668
-268.762434,1262.147135,5.732,5.658
-264.113397,1263.969825,5.741,5.649
-259.466406,1265.802814,5.750,5.640
-254.821833,1267.648831,5.760,5.630
-250.181209,1269.510587,5.769,5.621
-245.546250,1271.390793,5.778,5.612
-240.918671,1273.292161,5.788,5.602
-236.300188,1275.217400,5.811,5.579
-231.692516,1277.169221,5.833,5.557
-227.097371,1279.150335,5.856,5.534
-222.516467,1281.163451,5.879,5.511
-217.951521,1283.211282,5.902,5.488
-213.404247,1285.296537,5.846,5.544
-208.876362,1287.421927,5.768,5.622
-204.369580,1289.590163,5.690,5.700
-199.885617,1291.803954,5.679,5.711
-195.426188,1294.066012,5.709,5.681
-190.993009,1296.379047,5.740,5.650
-186.587795,1298.745769,5.770,5.620
-182.212334,1301.168846,5.782,5.608
-177.869026,1303.650570,5.764,5.626
-173.560572,1306.193051,5.746,5.644
-169.289679,1308.798396,5.729,5.661
-165.059049,1311.468713,5.748,5.642
-160.871389,1314.206110,5.812,5.578
-156.729402,1317.012694,5.876,5.514
-152.635794,1319.890572,5.941,5.449
-148.592372,1322.840523,6.005,5.385
-144.558301,1325.800067,6.070,5.320
-140.432394,1328.617201,5.959,5.431
-136.108891,1331.133138,5.335,6.055
-131.487529,1333.180804,5.145,6.245
-126.722280,1334.210144,5.524,5.866
-122.315025,1333.159684,5.553,5.870
-118.451425,1329.998181,6.438,6.658
-114.851255,1326.141454,6.906,6.786
-111.303806,1322.471802,7.374,6.915
-107.736528,1319.016765,7.582,7.138
-104.086517,1315.744188,7.217,7.503
-100.290868,1312.621915,7.395,7.325
-96.304360,1309.626060,7.573,7.147
-92.153991,1306.766512,7.751,6.969
-87.885200,1304.061782,7.647,6.893
-83.543428,1301.530384,7.540,6.819
-79.168088,1299.172491,7.433,6.744
-74.774154,1296.913900,7.326,6.670
-70.370404,1294.661551,7.218,6.595
-65.965617,1292.322387,7.111,6.521
-61.562332,1289.843937,7.004,6.446
-57.137953,1287.337219,6.897,6.372
-52.663556,1284.954413,6.790,6.297
-48.110217,1282.847693,6.684,6.226
-43.456079,1281.135233,6.627,6.283
-38.707538,1279.799183,6.570,6.340
-33.878059,1278.787690,6.553,6.357
-28.981106,1278.048900,6.641,6.269
-24.030140,1277.530958,6.704,6.206
-19.038627,1277.182012,6.667,6.243
-14.020028,1276.950206,6.630,6.280
-8.987808,1276.783687,6.593,6.317
-3.955009,1276.631907,6.556,6.354
1.071476,1276.463454,6.519,6.391
6.089422,1276.261436,6.463,6.447
11.096721,1276.009323,6.406,6.504
16.091265,1275.690584,6.350,6.560
21.070946,1275.288690,6.261,6.649
26.033656,1274.787112,6.171,6.739
30.977285,1274.169318,6.115,6.784
35.899726,1273.418809,6.260,6.558
40.798689,1272.524760,6.405,6.333
45.671498,1271.488617,6.369,6.304
50.515427,1270.313431,6.235,6.381
55.327749,1269.002250,6.102,6.457
60.105737,1267.558125,5.999,6.511
64.846665,1265.984105,6.078,6.432
69.547805,1264.283239,6.158,6.352
74.206431,1262.458578,6.226,6.284
78.819816,1260.513171,6.282,6.228
83.385234,1258.450068,6.309,6.201
87.899957,1256.272318,6.283,6.227
92.361259,1253.982971,6.257,6.253
96.766413,1251.585077,6.231,6.279
101.112693,1249.081685,6.180,6.330
105.397371,1246.475846,6.102,6.408
109.617721,1243.770608,6.043,6.467
113.771021,1240.968832,6.062,6.448
117.854576,1238.072067,6.081,6.429
121.865707,1235.081312,6.161,6.349
125.801733,1231.997563,6.294,6.216
129.659972,1228.821816,6.348,6.162
133.437744,1225.555068,6.246,6.264
137.132368,1222.198314,6.167,6.343
140.741163,1218.752551,6.154,6.356
144.261448,1215.218775,6.142,6.368
147.690543,1211.597983,6.129,6.381
151.025767,1207.891170,6.064,6.446
154.264439,1204.099333,5.989,6.521
157.403878,1200.223468,5.914,6.596
160.441403,1196.264571,5.976,6.534
163.374334,1192.223639,6.073,6.437
166.199989,1188.101667,6.170,6.340
168.915689,1183.899652,6.272,6.238
171.518576,1179.619276,6.375,6.135
174.005162,1175.264700,6.447,6.063
176.371815,1170.840650,6.421,6.089
178.614900,1166.351849,6.386,6.124
180.730787,1161.803024,6.266,6.244
182.715841,1157.198899,6.146,6.364
184.566429,1152.544198,6.048,6.462
186.278920,1147.843646,6.000,6.510
187.850605,1143.101972,5.956,6.554
189.290711,1138.323959,6.024,6.486
190.616771,1133.514429,6.093,6.417
191.846487,1128.678204,6.142,6.368
192.997562,1123.820106,6.146,6.364
194.087696,1118.944956,6.149,6.361
195.134593,1114.057578,6.152,6.358
196.155953,1109.162793,6.156,6.354
197.168697,1104.265213,6.159,6.351
198.179834,1099.366781,6.162,6.348
199.189570,1094.467610,6.166,6.344
200.197979,1089.567777,6.169,6.341
201.205134,1084.667357,6.172,6.338
202.211109,1079.766429,6.175,6.335
203.215976,1074.865068,6.179,6.331
204.219810,1069.963351,6.190,6.320
205.222683,1065.061354,6.202,6.308
206.224669,1060.159155,6.214,6.296
207.225842,1055.256830,6.226,6.284
208.226273,1050.354456,6.238,6.272
209.226038,1045.452108,6.250,6.260
210.225209,1040.549864,6.263,6.247
211.223859,1035.647801,6.275,6.235
212.222062,1030.745995,6.287,6.223
213.219892,1025.844522,6.299,6.211
214.217506,1020.943463,6.311,6.199
215.215594,1016.042916,6.323,6.187
216.215048,1011.142989,6.335,6.175
217.216764,1006.243790,6.348,6.162
218.221634,1001.345424,6.360,6.150
219.230554,996.447999,6.372,6.138
220.244416,991.551623,6.384,6.126
221.264116,986.656401,6.396,6.114
222.290546,981.762442,6.408,6.102
223.324601,976.869852,6.421,6.089
224.367175,971.978738,6.405,6.105
225.419162,967.089208,6.381,6.129
226.481456,962.201368,6.357,6.153
227.554951,957.315325,6.334,6.176
228.640541,952.431187,6.310,6.200
229.739119,947.549060,6.286,6.224
230.851529,942.669055,6.262,6.248
231.977184,937.791351,6.238,6.272
233.113925,932.916208,6.214,6.296
234.259513,928.043888,6.191,6.319
235.411705,923.174654,6.167,6.343
236.568262,918.308768,6.143,6.367
237.726943,913.446494,6.119,6.391
238.885509,908.588094,6.095,6.415
240.041713,903.733830,6.072,6.438
241.176755,898.878452,6.048,6.462
242.217700,893.998695,6.024,6.486
243.080565,889.067618,6.000,6.510
243.681368,884.058278,6.076,6.434
243.900621,878.969188,6.027,5.976
243.212545,874.090133,5.575,5.947
240.911365,869.881856,5.638,5.832
237.157628,866.645434,5.342,6.128
232.627029,864.537243,5.797,5.673
227.751342,863.253749,5.856,5.614
222.811022,862.221061,5.849,5.621
217.971419,861.043335,5.841,5.629
213.205714,859.634184,5.833,5.637
208.494087,857.962788,5.871,5.599
203.860389,856.041535,5.913,5.557
199.332705,853.887004,5.882,5.588
194.938804,851.515821,5.846,5.624
190.682700,848.948212,5.817,5.653
186.528391,846.210465,5.868,5.602
182.436034,843.329452,5.919,5.551
178.367345,840.331273,6.024,5.446
174.399284,837.185038,6.194,5.276
170.802315,833.763835,6.363,5.107
167.947700,829.866488,6.477,4.993
165.896876,825.436591,5.865,5.605
163.952645,820.867744,5.607,5.863
162.081335,816.216878,5.621,5.849
160.332497,811.497413,5.675,5.835
158.755685,806.722765,5.808,5.819
157.388215,801.905573,5.954,5.784
156.204548,797.054463,6.122,5.719
155.159014,792.176777,6.267,5.663
154.205937,787.279858,6.256,5.674
153.304752,782.370301,6.246,5.684
152.440966,777.450890,6.235,5.695
151.608372,772.523202,6.224,5.706
150.800767,767.588811,6.214,5.716
150.011945,762.649292,6.203,5.727
149.235704,757.706218,6.192,5.738
148.465839,752.761166,6.181,5.749
147.696147,747.815709,6.171,5.759
146.920602,742.871379,6.160,5.770
146.136850,737.928819,6.149,5.781
145.345982,732.987835,6.138,5.792
144.549222,728.048203,6.128,5.802
143.747793,723.109700,6.117,5.813
142.942921,718.172099,6.106,5.824
142.135829,713.235177,6.095,5.835
141.327742,708.298710,6.085,5.845
140.519883,703.362472,6.074,5.856
139.713477,698.426239,6.063,5.867
138.909747,693.489787,6.053,5.877
138.109918,688.552891,6.042,5.888
137.315214,683.615326,6.031,5.899
136.526859,678.676869,6.020,5.910
135.746077,673.737293,6.010,5.920
134.974093,668.796376,6.012,5.918
134.212132,663.853892,6.040,5.890
133.463022,658.909473,6.068,5.862
132.733895,653.962369,6.096,5.834
132.032605,649.011765,6.123,5.807
131.367001,644.056845,6.151,5.779
130.744935,639.096795,6.179,5.751
130.174260,634.130800,6.207,5.723
129.662825,629.158044,6.209,5.721
129.218484,624.177712,6.194,5.736
128.848587,619.189174,6.179,5.751
128.555974,614.193464,6.165,5.765
128.341088,609.192497,6.150,5.780
128.204352,604.188201,6.141,5.789
128.146188,599.182498,6.131,5.799
128.167018,594.177315,6.122,5.808
128.267264,589.174576,6.112,5.818
128.447349,584.176207,6.103,5.827
128.707668,579.184118,6.093,5.837
129.047185,574.199446,6.130,5.800
129.462705,569.222158,6.228,5.702
129.950854,564.252126,6.327,5.603
130.508260,559.289222,6.372,5.558
131.131550,554.333317,6.271,5.659
131.817350,549.384284,6.170,5.760
132.562287,544.441993,6.069,5.861
133.362989,539.506317,5.969,5.961
134.216818,534.577367,5.868,6.062
135.124571,529.656375,5.905,6.025
136.088041,524.744896,5.956,5.974
137.109022,519.844488,6.006,5.924
138.189307,514.956706,6.056,5.874
139.330690,510.083106,6.066,5.864
140.534964,505.225246,6.055,5.875
141.803924,500.384682,6.044,5.886
143.139356,495.563005,6.033,5.897
144.543023,490.761969,6.059,5.871
146.016679,485.983376,6.109,5.821
147.562079,481.229027,6.158,5.772
149.180976,476.500722,6.208,5.722
150.875125,471.800263,6.248,5.682
152.646280,467.129450,6.226,5.704
154.496196,462.490085,6.205,5.725
156.426431,457.883871,6.183,5.747
158.435087,453.310796,6.162,5.768
160.517306,448.769379,6.144,5.786
162.668137,444.258092,6.125,5.805
164.882628,439.775408,6.107,5.823
167.155825,435.319798,6.088,5.842
169.482778,430.889734,6.070,5.860
171.858533,426.483688,6.051,5.879
174.278144,422.100135,6.033,5.897
176.738430,417.738531,6.064,5.866
179.240565,413.400750,6.126,5.804
181.786383,409.089033,6.188,5.742
184.377719,404.805619,6.250,5.680
187.016405,400.552750,6.288,5.642
189.704276,396.332666,6.235,5.695
192.443167,392.147608,6.181,5.749
195.234911,387.999816,6.127,5.803
198.081341,383.891531,6.074,5.856
200.984293,379.824993,6.040,5.890
203.945600,375.802443,6.029,5.901
206.967096,371.826121,6.017,5.913
210.050615,367.898269,6.005,5.925
213.197991,364.021126,5.970,5.960
216.411058,360.196933,5.932,5.998
219.691650,356.427931,5.894,6.036
223.041122,352.716066,5.863,6.067
226.456985,349.060923,5.972,5.958
229.934902,345.460952,6.082,5.848
233.470523,341.914595,6.191,5.739
237.059500,338.420295,6.229,5.701
240.697482,334.976493,6.223,5.707
244.380121,331.581633,6.217,5.713
248.103067,328.234157,6.210,5.720
251.861964,324.932455,6.132,5.798
255.652192,321.672656,6.041,5.889
259.468763,318.447792,5.951,5.979
263.306663,315.250669,5.860,6.070
267.160878,312.074096,5.769,6.161
271.026397,308.910878,5.752,6.178
274.898204,305.753824,5.804,6.126
278.771287,302.595740,5.855,6.075
282.640680,299.429511,5.907,6.023
286.503488,296.251324,5.958,5.972
290.359609,293.061835,6.010,5.920
294.209145,289.862017,6.061,5.869
298.052194,286.652841,6.104,5.826
301.888856,283.435280,6.059,5.871
305.719230,280.210307,6.015,5.915
309.543415,276.978895,5.970,5.960
313.361511,273.742016,5.925,6.005
317.173618,270.500642,5.880,6.050
320.979835,267.255746,5.836,6.094
324.780261,264.008301,5.791,6.139
328.574995,260.759279,5.746,6.184
332.364138,257.509653,5.702,6.228
336.147788,254.260396,5.657,6.273
339.926045,251.012479,5.965,5.965
343.699009,247.766876,6.299,5.652
347.469010,244.524417,6.225,5.754
351.247336,241.285363,6.151,5.856
355.047520,238.049832,6.077,5.958
358.883095,234.817943,6.003,6.061
362.769090,231.595499,5.972,6.158
366.742796,228.472840,6.083,6.157
370.858573,225.605119,6.197,6.043
375.171213,223.149143,6.165,6.075
379.730710,221.253880,6.105,6.135
384.516558,219.953236,6.222,6.018
389.454659,219.193637,6.271,5.969
394.469575,218.919327,6.299,5.941
399.486015,219.074440,6.341,5.899
404.456334,219.583223,6.316,5.924
409.392878,220.326769,6.291,5.949
414.315858,221.180515,6.266,5.974
419.245438,222.020142,6.240,6.000
424.193795,222.766320,6.215,6.025
429.155886,223.436704,6.195,6.045
434.124428,224.061563,6.203,6.037
439.092139,224.671167,6.210,6.030
444.052621,225.294053,6.218,6.022
449.005730,225.946540,6.225,6.015
453.954008,226.639697,6.232,6.008
458.900007,227.384571,6.240,6.000
463.845340,228.189312,6.241,5.999
468.785027,229.041791,6.228,6.012
473.711279,229.921219,6.215,6.025
478.616292,230.806776,6.202,6.038
483.499587,231.688954,6.189,6.051
488.411528,232.636805,6.176,6.064
493.405973,233.677752,6.201,6.039
498.411825,234.320788,6.243,5.997
503.301531,233.931903,5.800,6.440
507.922609,232.401181,5.775,6.465
512.118197,229.845445,6.074,6.277
515.928737,226.572344,6.208,6.340
519.627313,223.109720,6.341,6.402
523.369063,219.746252,6.475,6.465
527.151362,216.468507,6.608,6.527
530.962307,213.245288,6.742,6.590
534.790153,210.045829,6.875,6.653
538.628186,206.853168,7.008,6.715
542.475675,203.666748,7.142,6.778
546.332237,200.486971,7.450,7.333
550.197490,197.314236,7.743,7.857
554.071052,194.148943,7.761,7.839
557.952538,190.991493,7.780,7.820
561.841566,187.842286,7.793,7.807
565.737754,184.701723,7.791,7.809
569.640478,181.569737,7.790,7.810
573.548255,178.444607,7.788,7.812
577.459409,175.324241,7.787,7.813
581.372268,172.206549,7.785,7.815
585.285156,169.089440,7.784,7.816
589.196399,165.970821,7.782,7.818
593.104324,162.848602,7.781,7.819
597.007256,159.720693,7.779,7.821
600.903520,156.585001,7.778,7.822
604.791443,153.439436,7.776,7.824
608.669350,150.281906,7.758,7.842
612.535566,147.110321,7.739,7.861
616.388418,143.922589,7.721,7.879
620.226232,140.716619,7.703,7.897
624.047332,137.490321,7.685,7.915
627.850045,134.241602,7.667,7.933
631.633173,130.968955,7.648,7.952
635.401447,127.678118,7.639,7.961
639.163613,124.379740,7.699,7.901
642.928495,121.084564,7.758,7.842
646.704915,117.803330,7.818,7.782
650.501697,114.546782,7.878,7.722
654.327663,111.325660,7.937,7.663
658.191637,108.150707,7.916,7.611
662.102312,105.032512,7.707,7.578
666.053305,101.963774,7.498,7.545
