# x_m,y_m,w_tr_right_m,w_tr_left_m
-231.052554,-128.113038,4.320,4.868
-227.670260,-124.416584,4.401,4.831
-224.175114,-120.815558,4.482,4.795
-220.582018,-117.306073,4.563,4.759
-216.905870,-113.884239,4.609,4.814
-213.161396,-110.546189,4.639,4.914
-209.357781,-107.288620,4.668,5.014
-205.497654,-104.108897,4.686,5.097
-201.583264,-101.004429,4.663,5.115
-197.616861,-97.972621,4.641,5.133
-193.600695,-95.010879,4.619,5.150
-189.537017,-92.116610,4.596,5.168
-185.428075,-89.287220,4.574,5.186
-181.276121,-86.520116,4.552,5.204
-177.083405,-83.812703,4.551,5.220
-172.852175,-81.162388,4.620,5.230
-168.584683,-78.566576,4.689,5.239
-164.283177,-76.022676,4.758,5.249
-159.949909,-73.528092,4.827,5.259
-155.587128,-71.080231,4.896,5.268
-151.197084,-68.676499,5.010,5.329
-146.782027,-66.314303,5.142,5.410
-142.344206,-63.991048,5.273,5.490
-137.885873,-61.704142,5.405,5.571
-133.409277,-59.450990,5.536,5.651
-128.916668,-57.228998,5.668,5.732
-124.410296,-55.035573,5.742,5.780
-119.892410,-52.868122,5.677,5.750
-115.365262,-50.724050,5.611,5.719
-110.831100,-48.600763,5.545,5.689
-106.291707,-46.495994,5.480,5.659
-101.747313,-44.408550,5.414,5.628
-97.197829,-42.337461,5.348,5.598
-92.643165,-40.281758,5.282,5.567
-88.083231,-38.240471,5.294,5.545
-83.517939,-36.212631,5.312,5.523
-78.947197,-34.197268,5.331,5.501
-74.370916,-32.193413,5.350,5.479
-69.789007,-30.200095,5.368,5.457
-65.201381,-28.216347,5.387,5.435
-60.607946,-26.241197,5.405,5.414
-56.008614,-24.273676,5.424,5.392
-51.403503,-22.312524,5.443,5.370
-46.795051,-20.353210,5.461,5.348
-42.187156,-18.389152,5.480,5.326
-37.583740,-16.413735,5.499,5.304
-32.988721,-14.420345,5.517,5.282
-28.406020,-12.402369,5.536,5.260
-23.839074,-10.354106,5.554,5.239
-19.286019,-8.279863,5.573,5.217
-14.741723,-6.190119,5.484,5.257
-10.201007,-4.095442,5.348,5.325
-5.658691,-2.006402,5.212,5.394
