# x_m,y_m
-418.012063,-69.258427
-419.973458,-64.651759
-421.940170,-60.046120
-423.912197,-55.441516
-425.884669,-50.836626
-427.826170,-46.222901
-429.696277,-41.589338
-431.454559,-36.924933
-433.060584,-32.218680
-434.473922,-27.459575
-435.654141,-22.636612
-436.563167,-17.740676
-437.187351,-12.782226
-437.527506,-7.783314
-437.584634,-2.766142
-437.359737,2.247088
-436.853817,7.234174
-436.067876,12.172913
-435.003101,17.041556
-433.664941,21.828767
-432.063100,26.533597
-430.207463,31.155553
-428.107226,35.691194
-425.767867,40.121233
-423.193614,44.421077
-420.388673,48.566144
-417.355391,52.533172
-414.092985,56.301119
-410.600373,59.849158
-406.879060,63.159496
-402.957046,66.245400
-398.877863,69.138341
-394.685232,71.870019
-390.415359,74.468991
-386.082315,76.954563
-381.696112,79.344340
-377.266761,81.655931
-372.804274,83.906944
-368.318663,86.114986
-363.819940,88.297664
-359.316975,90.470639
-354.812532,92.639167
-350.307346,94.805036
-345.802149,96.970036
-341.297673,99.135953
-336.794650,101.304576
-332.293811,103.477693
-327.795838,105.656968
-323.300884,107.842797
-318.808792,110.034839
-314.319405,112.232742
-309.832562,114.436155
-305.348106,116.644726
-300.865877,118.858105
-296.385716,121.075938
-291.907464,123.297876
-287.430962,125.523566
-282.956051,127.752657
-278.482572,129.984798
-274.010366,132.219637
-269.539275,134.456822
-265.069138,136.696003
-260.599797,138.936828
-256.131093,141.178945
-251.662867,143.422003
-247.194960,145.665650
-242.727214,147.909535
-238.259468,150.153307
-233.791564,152.396614
-229.323343,154.639105
-224.854645,156.880427
-220.385313,159.120231
-215.915187,161.358164
-211.444107,163.593874
-206.971916,165.827011
-202.498453,168.057223
-198.023565,170.284170
-193.547211,172.507778
-189.069462,174.728238
-184.590393,176.945749
-180.110079,179.160514
-175.628597,181.372732
-171.146021,183.582605
-166.662428,185.790335
-162.177894,187.996121
-157.692492,190.200164
-153.206301,192.402667
-148.719393,194.603829
-144.231847,196.803851
-139.743736,199.002935
-135.255137,201.201282
-130.766125,203.399092
-126.276776,205.596567
-121.787165,207.793906
-117.297369,209.991313
-112.807461,212.188986
-108.317519,214.387127
-103.827618,216.585938
-99.337832,218.785619
-94.848239,220.986370
-90.358913,223.188394
-85.869930,225.391891
-81.381366,227.597061
-76.893296,229.804107
-72.405796,232.013228
-67.918940,234.224621
-63.432716,236.438099
-58.946968,238.652836
-54.461523,240.867941
-49.976212,243.082526
-45.490864,245.295702
-41.005307,247.506579
-36.519370,249.714268
-32.032882,251.917881
-27.545673,254.116528
-23.057572,256.309321
-18.568407,258.495369
-14.078008,260.673784
-9.586203,262.843676
-5.092822,265.004157
-0.597622,267.154381
3.901283,269.294464
8.407404,271.425483
12.924321,273.548552
17.455618,275.664788
22.004875,277.775306
26.575674,279.881223
31.171162,281.984066
35.761766,284.116434
40.262922,286.363147
44.584800,288.814024
