# x_m,y_m
439.722197,-35.290954
441.116252,-40.088063
442.373896,-44.922697
443.466639,-49.797139
444.364904,-54.710960
445.034390,-59.661087
445.435749,-64.640003
445.528096,-69.633957
445.270408,-74.622097
444.621588,-79.574315
443.543108,-84.450551
442.008484,-89.203017
440.003634,-93.776693
437.519470,-98.107475
434.545474,-102.116487
431.073811,-105.703076
427.164710,-108.808172
422.908045,-111.416833
418.383605,-113.527879
413.659805,-115.146598
408.798350,-116.289134
403.852724,-116.985153
398.867144,-117.285157
393.872472,-117.244053
388.888227,-116.913516
383.926851,-116.331610
378.995502,-115.533610
374.097041,-114.553332
369.231231,-113.422123
364.395329,-112.169659
359.582782,-110.830154
354.782188,-109.447930
349.985368,-108.052527
345.190014,-106.652095
340.395893,-105.247447
335.602995,-103.838631
330.811310,-102.425697
326.020826,-101.008693
321.231532,-99.587675
316.443410,-98.162711
311.656443,-96.733875
306.870611,-95.301239
302.085896,-93.864877
297.302279,-92.424860
292.519743,-90.981262
287.738267,-89.534155
282.957832,-88.083611
278.178419,-86.629704
273.400009,-85.172504
268.622582,-83.712086
263.846117,-82.248521
259.070596,-80.781882
254.295998,-79.312240
249.522303,-77.839669
244.749490,-76.364239
239.977540,-74.886024
235.206430,-73.405096
230.436142,-71.921526
225.666653,-70.435386
220.897943,-68.946749
216.129991,-67.455687
211.362776,-65.962271
206.596276,-64.466573
201.830470,-62.968666
197.065336,-61.468621
192.300854,-59.966509
187.537000,-58.462404
182.773754,-56.956375
178.011094,-55.448496
173.248997,-53.938837
168.487442,-52.427471
163.726406,-50.914470
158.965868,-49.399904
154.205805,-47.883845
149.446195,-46.366365
144.687015,-44.847536
139.928244,-43.327429
135.169857,-41.806116
130.411834,-40.283668
125.654151,-38.760156
120.896786,-37.235653
116.139716,-35.710229
111.382918,-34.183956
106.626370,-32.656906
101.870048,-31.129150
97.113931,-29.600759
92.357994,-28.071805
87.602215,-26.542359
82.846572,-25.012493
78.091041,-23.482277
73.335599,-21.951784
68.580224,-20.421085
63.824892,-18.890251
59.069581,-17.359354
54.314267,-15.828465
49.558927,-14.297655
44.803539,-12.766995
40.048079,-11.236558
35.292525,-9.706414
30.536854,-8.176635
25.781042,-6.647293
21.025067,-5.118458
16.268906,-3.590202
11.512536,-2.062597
6.755934,-0.535713
